source	target	weight	p_value
VEGF	COL8A2	-1.6281468	5.0264894e-06
VEGF	PRKCZ	-2.9945984	5.1294624e-06
VEGF	CCDC93	1.6256596	5.1671186e-06
VEGF	ZNF711	-2.0426009	5.388917e-06
VEGF	TFIP11	1.1172895	5.5240243e-06
VEGF	DPT	-0.9867216	5.5966893e-06
VEGF	ACTR3C	-1.8238423	5.6211798e-06
VEGF	NPPC	-1.3140029	5.67305e-06
VEGF	PITPNA	1.6751109	5.7092707e-06
VEGF	CHD7	1.5335637	5.734294e-06
VEGF	TTC9C	2.1419868	5.7658467e-06
VEGF	C2orf42	2.1500838	5.8477117e-06
VEGF	WDR49	-1.2892544	5.8898604e-06
VEGF	ZBTB16	-2.3739357	5.892268e-06
VEGF	TTBK2	-1.4779724	5.8923456e-06
VEGF	EPB41L5	-1.418576	6.0429884e-06
VEGF	FOXL1	1.3494066	6.0575253e-06
VEGF	DOCK4	2.796379	6.0687235e-06
VEGF	RIMS1	-1.0953398	6.124421e-06
VEGF	ZFP82	1.9998744	6.139178e-06
VEGF	TCF12	-1.3944843	6.1574992e-06
VEGF	PELO	1.1550618	6.1758533e-06
VEGF	GZMH	1.5097125	6.403107e-06
VEGF	ADRB1	-1.4493694	6.4780447e-06
VEGF	RFX8	8.187452	6.6807106e-06
VEGF	TNFRSF18	3.0280347	6.7780893e-06
VEGF	VIRMA	1.5743876	6.961449e-06
VEGF	ACVR2A	2.5913699	7.1319296e-06
VEGF	ARSG	4.223617	7.143861e-06
VEGF	CDKN1C	-2.813729	7.209358e-06
VEGF	LCMT2	1.3837397	7.330828e-06
VEGF	ACTBL2	10.850644	7.562527e-06
VEGF	CASP8AP2	2.296941	7.5722214e-06
VEGF	LMO3	-1.3984599	7.67646e-06
VEGF	RNF103	-2.0156865	8.023071e-06
VEGF	PDCD4	-3.219654	8.169759e-06
VEGF	ALOX5AP	3.235847	8.198698e-06
VEGF	MAF	-2.6247473	8.295847e-06
VEGF	MREG	-2.978843	8.321194e-06
VEGF	PCCA	-1.0602907	8.343268e-06
VEGF	RIC8A	5.1701875	8.383738e-06
VEGF	RAB11FIP1	-2.7185948	8.399976e-06
VEGF	GTF2E1	2.292997	8.451631e-06
VEGF	DDHD1	2.0047476	8.564351e-06
VEGF	FADD	2.7211964	8.672236e-06
VEGF	PTRH2	2.409336	8.771063e-06
VEGF	ZNF394	-1.8056326	8.804136e-06
VEGF	ARHGEF18	-2.2218444	9.085791e-06
VEGF	RNF25	1.6528556	9.302486e-06
VEGF	TGDS	2.1008883	9.544839e-06
VEGF	C8orf82	-3.0540428	9.624616e-06
VEGF	SPATA5L1	1.4580162	9.843825e-06
VEGF	GNLY	-1.0699154	9.858745e-06
VEGF	CD1E	-1.1897374	9.889409e-06
VEGF	KIN	1.2603085	9.954144e-06
VEGF	BST1	-1.658253	1.0104776e-05
VEGF	PDE9A	1.518283	1.0114214e-05
VEGF	TPBG	3.3345373	1.0142582e-05
VEGF	CD1D	-2.6285105	1.0548061e-05
VEGF	FMNL2	-2.245499	1.0569787e-05
VEGF	TBC1D5	-1.8296294	1.0611185e-05
VEGF	MAGEF1	-2.017102	1.0794816e-05
VEGF	TRIM72	-1.2258176	1.1010786e-05
VEGF	RUNX1	9.788465	1.1160814e-05
VEGF	ZNF827	-2.583111	1.1842356e-05
VEGF	HCCS	2.1501455	1.1977972e-05
VEGF	FAM24B	-2.338736	1.2132787e-05
VEGF	TBX5	-0.69239545	1.2220734e-05
VEGF	ZNF516	2.6942244	1.2415433e-05
VEGF	ZNF513	2.0092201	1.2625142e-05
VEGF	MTERF3	2.65971	1.268138e-05
VEGF	ITGAL	1.7161292	1.2739848e-05
VEGF	ASXL1	-1.311218	1.2808835e-05
VEGF	HSP90AA2P	10.060607	1.2845936e-05
VEGF	EYA4	-1.441834	1.2941556e-05
VEGF	PUS3	1.8234963	1.3013096e-05
VEGF	NELL2	-1.8447766	1.3054405e-05
VEGF	ADAM33	-0.97054166	1.3142188e-05
VEGF	POLL	-1.298195	1.3242436e-05
VEGF	ITPRID2	2.326728	1.3242957e-05
VEGF	STRBP	-1.9071271	1.3653361e-05
VEGF	GPRIN3	2.5974708	1.3736874e-05
VEGF	TBC1D23	2.76188	1.3762374e-05
VEGF	GUCY1A1	-1.7978628	1.3859247e-05
VEGF	SYNPO2L	-2.9839	1.3980293e-05
VEGF	GSC	-1.3631059	1.417477e-05
VEGF	LEMD3	2.042373	1.4254638e-05
VEGF	UBE2Q1	1.4625931	1.430369e-05
VEGF	RBFOX2	-1.103676	1.4377791e-05
VEGF	ZNF280D	-8.123984	1.4487242e-05
VEGF	GPRASP3	-1.6688652	1.4768773e-05
VEGF	NRXN2	-1.0087013	1.4825486e-05
VEGF	TPK1	-1.8297495	1.5089178e-05
VEGF	AKAP11	1.614703	1.5150374e-05
VEGF	SEMA3G	-2.1725137	1.5262141e-05
VEGF	PLOD3	1.7062708	1.5462007e-05
VEGF	ZNF788P	2.2559624	1.5695688e-05
VEGF	MTX2	-1.7763824	1.5785552e-05
VEGF	IL1R1	2.4829593	1.6208596e-05
VEGF	ZC3HC1	1.8438388	1.6224993e-05
VEGF	CNTNAP3	-2.1192837	1.6427364e-05
VEGF	GPR82	2.9437702	1.6492042e-05
VEGF	C4orf36	-1.3970273	1.6530546e-05
VEGF	ZNF649	1.8702884	1.6573538e-05
VEGF	FBXO30	2.8223941	1.6741526e-05
VEGF	WDCP	1.7888278	1.7204515e-05
VEGF	RNFT1	2.160802	1.772511e-05
VEGF	LINC01600	-1.0458267	1.7992072e-05
VEGF	TCL1A	-0.99588627	1.8299093e-05
VEGF	ABRAXAS2	1.8862054	1.8363446e-05
VEGF	HSD3B2	-0.8661267	1.8922328e-05
VEGF	NME5	-1.9752352	1.9002697e-05
VEGF	BET1	2.308302	1.9074467e-05
VEGF	FAM110C	-4.868648	1.9429004e-05
VEGF	GPN2	1.2385342	1.9854619e-05
VEGF	NHLRC2	1.4196955	2.009033e-05
VEGF	NABP1	3.2686415	2.0188096e-05
VEGF	TSPAN2	-2.675999	2.0479678e-05
VEGF	ARCN1	1.6323683	2.1203365e-05
VEGF	COX7A1	-1.0214354	2.1340098e-05
VEGF	MCTP2	1.8212823	2.17386e-05
VEGF	ITGA9	-1.5163051	2.1870945e-05
VEGF	CRK	1.8504442	2.196855e-05
VEGF	SLC16A6	4.486498	2.2193988e-05
VEGF	GSPT2	2.0666373	2.222558e-05
VEGF	ZNF137P	2.2646358	2.2230732e-05
VEGF	YES1	1.2131388	2.22932e-05
VEGF	PDXP	4.767013	2.3102435e-05
VEGF	FAM199X	1.3327281	2.3174489e-05
VEGF	ANKRD40	0.9198503	2.3198234e-05
VEGF	BDP1	1.6259308	2.4298422e-05
VEGF	FGF13	-2.8096454	2.4314277e-05
VEGF	MED28	1.1365682	2.4557585e-05
VEGF	KLHL1	-0.935198	2.4598334e-05
VEGF	CDK17	2.4738903	2.4614787e-05
VEGF	ARL11	1.404927	2.4725206e-05
VEGF	CBX4	-2.382345	2.4804513e-05
VEGF	CUL9	-0.9809395	2.4946112e-05
VEGF	ELL3	-1.7426056	2.5656906e-05
VEGF	IMPG1	-0.74981123	2.6203055e-05
VEGF	TRMT13	2.2883117	2.6346373e-05
VEGF	ILDR2	-1.4450176	2.6358286e-05
VEGF	BANP	1.7144642	2.6531234e-05
VEGF	MED17	1.4899579	2.6837935e-05
VEGF	DOCK10	2.176888	2.6907117e-05
VEGF	SERHL2	-0.9645391	2.707533e-05
VEGF	UCK2	17.267334	2.7987797e-05
VEGF	DTNB	-0.7761477	2.803076e-05
VEGF	LPIN1	3.0551047	2.8202952e-05
VEGF	CCDC127	1.8922257	2.821079e-05
VEGF	BLK	-0.7702834	2.8247672e-05
VEGF	TXNDC9	1.8595408	2.833522e-05
VEGF	TSPAN32	-1.1068656	2.8548982e-05
VEGF	JAML	3.4506826	2.9661343e-05
VEGF	ESF1	2.5469253	2.9718269e-05
VEGF	PHAX	1.8805507	2.9903213e-05
VEGF	KBTBD8	3.537493	3.001066e-05
VEGF	RCAN3	-1.7115688	3.0223446e-05
VEGF	NKIRAS1	2.4190416	3.0663894e-05
VEGF	C2orf16	-1.2576852	3.220085e-05
VEGF	MTX3	-1.9185518	3.250866e-05
VEGF	CD109	3.1738424	3.3744596e-05
VEGF	NPW	-1.462009	3.3849326e-05
VEGF	XCL1	-1.0807025	3.3920285e-05
VEGF	ZNF214	-0.86572737	3.393069e-05
VEGF	SEPTIN1	-1.4479443	3.4703324e-05
VEGF	ZNF583	1.1935554	3.4738434e-05
VEGF	BLNK	-3.1768768	3.5273195e-05
VEGF	MAN2A1	2.3789232	3.579625e-05
VEGF	INSR	-1.5107412	3.6205165e-05
VEGF	ZNF189	2.579479	3.640296e-05
VEGF	ZNF217	2.804	3.6700858e-05
VEGF	DTX4	-2.753194	3.6856745e-05
VEGF	HERC4	1.2097492	3.6929767e-05
VEGF	ZNF416	1.6960435	3.7064197e-05
VEGF	FCRL2	-0.6862952	3.7210597e-05
VEGF	MYH10	-2.1987076	3.7518254e-05
VEGF	RHOBTB1	-3.559307	3.7826998e-05
VEGF	MT2A	8.828883	3.8220067e-05
VEGF	TSPOAP1	-1.1299415	3.8944254e-05
VEGF	HOXA6	-1.0756735	3.8961072e-05
VEGF	ADA2	-1.48519	3.935451e-05
VEGF	PGAP4	-1.4849949	3.964106e-05
VEGF	DAOA	-0.73754257	3.9848823e-05
VEGF	RNF145	2.0855372	4.0469855e-05
VEGF	MOBP	-0.5814626	4.048287e-05
VEGF	NLRC3	-1.7288816	4.0589413e-05
VEGF	PALB2	2.5859282	4.0673305e-05
VEGF	TTPA	-1.1063147	4.1215342e-05
VEGF	WDR73	1.8059891	4.1396943e-05
VEGF	GABARAPL3	-1.0052165	4.2580094e-05
VEGF	PURA	1.0710063	4.290319e-05
VEGF	C11orf24	2.4759507	4.3433956e-05
VEGF	ZSCAN32	1.1688303	4.3825115e-05
VEGF	GPATCH2L	1.3277799	4.3962373e-05
VEGF	MT1H	6.7178493	4.489922e-05
VEGF	IL1RL2	0.9651832	4.631185e-05
VEGF	SH3BP4	-1.9635298	4.6467645e-05
VEGF	MTHFD2	5.383679	4.657425e-05
VEGF	ZCRB1	-1.7774683	4.662211e-05
VEGF	SPEF2	-0.8685726	4.6862577e-05
VEGF	KCNMB3	-1.2009376	4.7126938e-05
VEGF	SLC7A5	5.0839825	4.7158144e-05
VEGF	FICD	1.6339952	4.8708232e-05
VEGF	CHMP7	1.1261432	4.9446888e-05
VEGF	ARHGEF6	-2.0711207	4.9955153e-05
VEGF	ZBTB24	-2.6682346	5.028237e-05
VEGF	SLC25A31	-0.81268936	5.041864e-05
VEGF	NUDT7	-1.5005785	5.050985e-05
VEGF	SLC22A18	-1.7307621	5.1864507e-05
VEGF	OLAH	1.1887574	5.2693704e-05
VEGF	GALNT6	2.1639745	5.2724045e-05
VEGF	MVB12B	-0.8758392	5.292114e-05
VEGF	PEX12	1.8244967	5.313364e-05
VEGF	PRDM4	1.450369	5.3291285e-05
VEGF	SLC35G2	1.753775	5.3588996e-05
VEGF	RUNDC1	1.8531394	5.409179e-05
VEGF	EPB41	-1.2432704	5.486286e-05
VEGF	CLYBL	-1.28716	5.547606e-05
VEGF	ELOF1	1.9203285	5.5801705e-05
VEGF	PPIL6	-0.8963937	5.6552533e-05
VEGF	FOXK2	1.0085392	5.7335685e-05
VEGF	PRDX2	-1.0125256	5.760624e-05
VEGF	FOS	-8.061874	5.7918965e-05
VEGF	CEP131	-1.1358287	5.816299e-05
VEGF	CCDC167	-2.1001184	5.8538884e-05
VEGF	GJA4	-0.98734486	5.8798298e-05
VEGF	IPCEF1	1.3792374	5.8920683e-05
VEGF	CEACAM6	3.2968738	5.9200836e-05
VEGF	SPRED1	4.6353893	6.0463233e-05
VEGF	FILIP1	-1.014145	6.0693492e-05
VEGF	HOMER1	3.4045253	6.1054634e-05
VEGF	RARS1	1.4943396	6.249809e-05
VEGF	SMG8	1.8726798	6.26056e-05
VEGF	CCDC142	1.8513246	6.330342e-05
VEGF	STON2	-1.780188	6.359415e-05
VEGF	C1QTNF7	-0.7805773	6.381123e-05
VEGF	TMEM121	-1.0401726	6.402545e-05
VEGF	FAM98A	2.1299977	6.449359e-05
VEGF	FAP	-2.1288526	6.454697e-05
VEGF	GAL3ST3	-0.6908189	6.501838e-05
VEGF	C8orf44	1.8114755	6.544491e-05
VEGF	ZNF778	1.3397049	6.5754815e-05
VEGF	PARS2	2.1180322	6.647599e-05
VEGF	C14orf119	1.9498644	6.668496e-05
VEGF	SCN11A	-0.6478659	6.7049325e-05
VEGF	COX6A1	-1.209364	6.715614e-05
VEGF	SH3D19	-2.1171708	6.717557e-05
VEGF	PHF7	-0.90825665	6.7786365e-05
VEGF	LRRC28	-0.9657934	6.7802626e-05
VEGF	PDE2A	1.9372971	6.782828e-05
VEGF	SUGT1	1.4445795	6.793645e-05
VEGF	MXD4	-9.213376	6.9201225e-05
VEGF	CUTA	-2.1019483	6.952304e-05
VEGF	AGFG1	1.4191506	7.055294e-05
VEGF	ZNF420	2.693047	7.096723e-05
VEGF	MLX	1.1359761	7.118866e-05
VEGF	GPR180	2.3604949	7.132344e-05
VEGF	PITPNB	2.2481537	7.205048e-05
VEGF	RAB9B	-1.6594234	7.207397e-05
VEGF	PDGFRB	-1.7317034	7.304849e-05
VEGF	GNAZ	-1.5160681	7.3540985e-05
VEGF	ZNF562	1.0537364	7.369499e-05
VEGF	ZUP1	1.9936056	7.41029e-05
VEGF	HIF3A	-0.6337959	7.4121876e-05
VEGF	TRPC5	0.7192087	7.442268e-05
VEGF	SDR42E1	-1.0222839	7.511345e-05
VEGF	GFRA1	-1.6813753	7.532377e-05
VEGF	DNAJA2	1.3719885	7.543337e-05
VEGF	NOMO3	1.7157172	7.546145e-05
VEGF	ZDHHC5	1.7985294	7.699279e-05
VEGF	LDLRAD3	-3.341558	7.828781e-05
VEGF	SHQ1	2.3090405	7.832147e-05
VEGF	PNMA1	2.0760143	7.901641e-05
VEGF	TMTC3	2.3242316	7.953087e-05
VEGF	PYGO1	0.8729775	7.9768135e-05
VEGF	PPP2R5D	-1.0777031	8.11499e-05
VEGF	PCDH12	0.83329266	8.126717e-05
VEGF	CCDC7	-0.7436209	8.1270366e-05
VEGF	NMRAL1	-1.8484315	8.194325e-05
VEGF	APCDD1	-2.8717475	8.223384e-05
VEGF	COL23A1	1.8163526	8.2848455e-05
VEGF	CEP70	-1.697598	8.298773e-05
VEGF	CHST11	2.7837787	8.315774e-05
VEGF	FZD3	-1.982084	8.382329e-05
VEGF	STAM2	1.3354498	8.39092e-05
VEGF	MIOS	1.6488931	8.409654e-05
VEGF	SPA17	-1.9674748	8.418456e-05
VEGF	ARHGAP22	1.3773632	8.4254374e-05
VEGF	ETFB	-1.4874971	8.426348e-05
VEGF	B3GALT2	-2.0033572	8.5886524e-05
VEGF	POU4F1	1.1207498	8.6211054e-05
VEGF	RAB21	1.2741405	8.860838e-05
VEGF	HYCC1	2.2223928	8.872137e-05
VEGF	MASP1	-0.71732295	8.952573e-05
VEGF	PARN	-1.4337497	9.021619e-05
VEGF	RDH10	3.329739	9.030808e-05
VEGF	ANKRD36C	-1.4651246	9.0622954e-05
VEGF	CEBPB	4.171627	9.187946e-05
VEGF	C14orf93	-1.7855208	9.2093265e-05
VEGF	ALKAL2	-2.0161672	9.232473e-05
VEGF	FREM3	-1.3118396	9.2457994e-05
VEGF	ANKRD36	-2.0247793	9.255369e-05
VEGF	SKAP1	-1.1361833	9.305399e-05
VEGF	MT1HL1	6.3378263	9.364945e-05
VEGF	E2F3	1.9743521	9.429171e-05
VEGF	OMD	-1.3369588	9.435724e-05
VEGF	CCL7	2.3908405	9.480141e-05
VEGF	NUMA1	-1.249169	9.495537e-05
VEGF	YIPF6	1.2021179	9.519694e-05
VEGF	MT1F	5.5704637	9.549044e-05
VEGF	GOSR1	1.3293644	9.7048745e-05
VEGF	ANKRD7	-1.1189452	9.994862e-05
VEGF	RER1	0.96786463	0.00010019968
VEGF	IL12RB2	-2.4157345	0.000101792
VEGF	CCDC148	-1.1191543	0.000101820224
VEGF	NARS1	2.2696664	0.00010191505
VEGF	CHST12	-2.1444716	0.00010306358
VEGF	MPND	-1.758316	0.000103968945
VEGF	MRPL50	2.1144445	0.00010418278
VEGF	MCTS1	1.0368274	0.00010534623
VEGF	GORAB	2.6498187	0.00010627765
VEGF	PIK3CG	1.1538842	0.000106874344
VEGF	SIAH3	-1.2612342	0.00010696501
VEGF	SPECC1	-1.8460839	0.000107271175
VEGF	PTPN9	1.0479113	0.00010735836
VEGF	EXOC4	-1.4170343	0.00010780406
VEGF	GOLIM4	1.5355167	0.00010780628
VEGF	MED7	1.1403947	0.00010839672
VEGF	NT5C	1.4731737	0.00010903894
VEGF	MAFG	1.6058409	0.00010915696
VEGF	PARP16	-1.5815268	0.0001093961
VEGF	RNPEP	-1.7128083	0.00011044847
VEGF	TMEM8B	-1.0316923	0.00011206461
VEGF	MTRR	1.9488801	0.00011269865
VEGF	NIPAL2	-1.2471526	0.000112801434
VEGF	PELI1	-3.2668874	0.000112906695
VEGF	ANKRD46	2.4741192	0.00011351813
VEGF	GCNA	2.558342	0.00011355463
VEGF	MNDA	-1.4182776	0.00011356775
VEGF	CACHD1	-1.7279155	0.00011409677
VEGF	MT1X	7.167014	0.00011503943
VEGF	STC1	6.3063273	0.00011640406
VEGF	KLHL42	2.2444675	0.00011640638
VEGF	ARPP19	1.5399148	0.000117022515
VEGF	KLHL2	2.4947379	0.00011810644
VEGF	F10	-0.9229286	0.00011845326
VEGF	TMEM254	-1.4175895	0.0001184861
VEGF	METTL3	1.6038734	0.0001195452
VEGF	SMAD5	1.7170739	0.000120443205
VEGF	CDC73	1.5356827	0.00012047425
VEGF	NIBAN3	-0.88831294	0.00012087369
VEGF	GPR171	2.1360886	0.00012134248
VEGF	NAALADL1	-0.74801457	0.00012168195
VEGF	RDX	1.8111054	0.00012258891
VEGF	STK10	1.9446126	0.00012284561
VEGF	SPIB	-0.86915934	0.0001228517
VEGF	FAM136A	8.922302	0.00012297116
VEGF	GGCX	1.1140747	0.00012341024
VEGF	GSKIP	2.8734078	0.00012359183
VEGF	IGHG1	-0.53111064	0.0001242843
VEGF	KCNV1	-0.6788678	0.00012474257
VEGF	ZNF724	13.021518	0.00012635418
VEGF	CAPN13	-0.9345182	0.00012718138
VEGF	EBF1	-2.4410126	0.00012774623
VEGF	AP3M2	1.6335688	0.00012800966
VEGF	PPP2R3C	1.2229948	0.00013090509
VEGF	ADARB1	-0.9598995	0.00013217912
VEGF	PRRG1	-1.900711	0.00013252225
VEGF	ZNF230	1.291795	0.00013500173
VEGF	ZNF283	2.0041695	0.000135146
VEGF	CXorf65	1.3175377	0.00013526459
VEGF	NKRF	1.4829812	0.0001357036
VEGF	NT5DC1	-1.7634273	0.00013787013
VEGF	SS18	1.4163722	0.0001381834
VEGF	ZC3H10	1.1169968	0.00013822761
VEGF	NIPSNAP1	-1.7365518	0.00013957104
VEGF	PNP	4.3439026	0.00013993305
VEGF	IMPA2	-3.075295	0.00014026115
VEGF	TRAF6	1.0220925	0.00014101548
VEGF	GPR26	-0.7190604	0.00014171442
VEGF	KLHL4	-1.3179256	0.0001433908
VEGF	TMEM181	2.8929675	0.00014491694
VEGF	PPIL4	1.9978371	0.00014518591
VEGF	GPIHBP1	-0.8680198	0.00014576231
VEGF	HOPX	-1.1769677	0.00014601903
VEGF	DLL4	1.8830552	0.00014611678
VEGF	TAS2R10	-1.219512	0.0001471032
VEGF	ACADSB	-1.9161956	0.00014834764
VEGF	P2RY10	1.2817416	0.00014861107
VEGF	SIPA1L3	1.1049012	0.00014881456
VEGF	NUP98	1.6668322	0.00014902702
VEGF	CREM	2.1083097	0.0001501803
VEGF	SNX29P2	0.9256998	0.00015117392
VEGF	DYRK1B	-1.1539552	0.00015150182
VEGF	ZNF264	1.5465616	0.00015279082
VEGF	PKD1	-4.0905657	0.00015339398
VEGF	PFKM	-1.9201823	0.00015393119
VEGF	EIF1AD	1.995094	0.00015413972
VEGF	RNF111	2.0258915	0.00015420628
VEGF	GLE1	-0.9154693	0.0001543261
VEGF	ATP2B1	3.417681	0.00015435556
VEGF	TTC4	1.6641182	0.00015626688
VEGF	FYTTD1	1.8468697	0.00015699407
VEGF	RGS4	3.0181305	0.00015733969
VEGF	TMEM252	-1.0020828	0.00015823843
VEGF	FOSB	-4.85412	0.00015827073
VEGF	MAOA	-2.7077405	0.0001584848
VEGF	ZDHHC14	-0.8782436	0.00015909139
VEGF	ARL8B	1.7564706	0.00015914053
VEGF	RBM28	2.0697875	0.00016005777
VEGF	OXSR1	1.6029092	0.00016310519
VEGF	LRWD1	6.079807	0.00016359934
VEGF	PSAT1	6.360531	0.00016374105
VEGF	TMEM33	1.8496953	0.00016412999
VEGF	SNHG12	11.277687	0.0001648416
VEGF	LIMS1	1.3615348	0.00016528944
VEGF	TRAPPC6B	2.450155	0.00016604848
VEGF	CCL11	1.4929875	0.00016642762
VEGF	ZNF252P-AS1	1.176829	0.00016646436
VEGF	ADGRE5	2.0496771	0.00016668986
VEGF	PLEKHA5	-1.242956	0.00016699998
VEGF	CRLF2	1.9991627	0.000167319
VEGF	HIC1	1.1665336	0.00016884229
VEGF	SEC24A	2.2053192	0.00016961413
VEGF	MMP11	-0.6009767	0.00017077984
VEGF	BTN2A1	1.1219181	0.00017165765
VEGF	PRR14L	0.8289544	0.00017224942
VEGF	CPA3	-1.2735685	0.00017305448
VEGF	MAP7	-1.4372739	0.0001741328
VEGF	CLCN4	-1.0707326	0.00017429775
VEGF	JDP2	2.2467134	0.0001778269
VEGF	BTBD6	-1.805217	0.0001786297
VEGF	CPNE8	-1.7078683	0.00017893425
VEGF	ATP23	-1.4722617	0.00017972245
VEGF	APOBEC3B	-3.8206165	0.00017978178
VEGF	SCN2B	-0.56784135	0.00018143632
VEGF	DPM1	1.488719	0.00018231117
VEGF	REST	0.8774862	0.00018305387
VEGF	TCTN3	1.2752064	0.00018315173
VEGF	ARL4A	-2.9831069	0.00018561295
VEGF	GNG11	2.1133823	0.00018640696
VEGF	HOXA5	-2.3541503	0.0001867844
VEGF	RBM24	-3.1359448	0.00018692199
VEGF	SHISA2	-5.448595	0.00018720042
VEGF	SLC17A5	2.712646	0.00018777212
VEGF	TBX21	-1.3091835	0.00018818937
VEGF	FBXO33	-2.2971983	0.00018826833
VEGF	SARS1	2.7508254	0.00018851069
VEGF	CD300LF	-1.8961535	0.00018869474
VEGF	LRRC37B	-9.385209	0.00018937654
VEGF	MYO15B	-0.874049	0.00018940882
VEGF	VPS13B	-1.1377354	0.00018999337
VEGF	VCPIP1	1.1739274	0.00019210538
VEGF	ZNF691	1.794325	0.00019265978
VEGF	CPZ	-2.6067357	0.00019307745
VEGF	RPS24	1.9697742	0.0001934943
VEGF	REM2	-1.2307324	0.00019402504
VEGF	PPP1R10	2.0854564	0.00019410686
VEGF	GRIN3B	-0.9582439	0.00019453034
VEGF	UMPS	1.5716782	0.00019721809
VEGF	GLRB	-1.4894321	0.00019757175
VEGF	ATP5MC2	-0.83392054	0.00019947914
VEGF	CCDC174	1.2730092	0.00020022891
VEGF	CACNB4	-0.87680244	0.00020066377
VEGF	SNX11	1.2175044	0.0002021058
VEGF	NAA35	1.4015573	0.00020423169
VEGF	EPHB4	-1.0593046	0.00020524277
VEGF	TRNT1	2.0330749	0.00020535373
VEGF	PSMD12	2.1919696	0.00020605107
VEGF	PCIF1	-1.7064967	0.00020607036
VEGF	ADPRS	2.3207293	0.000206372
VEGF	RAG1	0.78277045	0.00020642734
VEGF	MTMR7	-0.635166	0.00020692077
VEGF	GGACT	-0.8761969	0.00020824392
VEGF	CEACAM21	-0.81441176	0.00020904499
VEGF	TOR1B	2.027106	0.00020966383
VEGF	TGS1	1.6348984	0.00020975272
VEGF	THAP6	1.1929212	0.00021436365
VEGF	DHDDS	1.106161	0.00021450622
VEGF	NPAS2	2.752671	0.0002146705
VEGF	STATH	-1.2605139	0.0002155029
VEGF	TRIM27	1.8000668	0.00021622876
VEGF	P2RX6	-0.71995395	0.00021644542
VEGF	ZNF706	1.6607425	0.00021645878
VEGF	ARL4D	-1.3471707	0.0002173733
VEGF	PDE5A	-1.65246	0.00021837515
VEGF	FZD8	7.6024323	0.00021843828
VEGF	STPG2	-0.8009131	0.00022111525
VEGF	PTH	-0.8188365	0.00022243259
VEGF	FBN3	-0.810744	0.00022299211
VEGF	LY86	-1.0134073	0.00022423513
VEGF	MPV17L	1.3693416	0.00022432445
VEGF	MYBPH	-0.7850944	0.00022504774
VEGF	GTPBP4	2.921403	0.00022635872
VEGF	ITM2A	-1.8655512	0.00022776352
VEGF	PRDM6	-0.8409716	0.00022920473
VEGF	ABCA7	-1.3570708	0.00023396795
VEGF	NBEAL2	-1.0956359	0.00023452383
VEGF	UTP3	2.0028265	0.00023470656
VEGF	ABT1	1.2616763	0.00023596677
VEGF	CBLL1	1.6225474	0.0002364969
VEGF	MAK16	3.1655598	0.000239223
VEGF	PANX1	2.394746	0.000239714
VEGF	SART3	0.9590797	0.000240823
VEGF	WDR5B	2.1760006	0.00024219704
VEGF	SLC12A8	2.7018359	0.00024246768
VEGF	C8orf76	2.0834134	0.00024451854
VEGF	NFX1	1.0334412	0.0002446489
VEGF	LGALS2	-1.8928344	0.00024589789
VEGF	IL11	3.1611927	0.00025041174
VEGF	BSPRY	-1.3139477	0.00025169068
VEGF	CFTR	-0.7754339	0.00025169374
VEGF	IRS2	-3.4953055	0.00025203917
VEGF	SEMA7A	2.4548075	0.00025227846
VEGF	RAB11B	-0.90377676	0.0002526945
VEGF	MAP2K6	-2.0067914	0.00025404882
VEGF	MED16	-0.9813811	0.000254661
VEGF	MUL1	1.1032585	0.00025477845
VEGF	TDRD3	-1.2460175	0.0002552714
VEGF	SELENOS	2.5272758	0.00025563626
VEGF	GLYATL2	-1.276084	0.0002576244
VEGF	PISD	6.02483	0.0002582162
VEGF	SMC1B	0.86595196	0.0002593496
VEGF	SETBP1	-1.8859786	0.0002623071
VEGF	ATF6B	-0.9596042	0.00026287403
VEGF	OR8B2	-0.8949088	0.00026875237
VEGF	STAP1	1.539425	0.0002687668
VEGF	C12orf29	2.0251288	0.00026883627
VEGF	LINC00528	-1.410919	0.00026956192
VEGF	ARHGEF12	-0.64544016	0.0002703875
VEGF	SMURF2	2.8241541	0.00027045902
VEGF	QTRT2	1.5310367	0.00027048294
VEGF	MYOZ2	-1.234656	0.00027144243
VEGF	PPIL2	-0.64067316	0.0002715533
VEGF	RNF149	3.1075027	0.00027226217
VEGF	STK40	1.8817221	0.00027344798
VEGF	SERPINB2	7.5049963	0.00027504063
VEGF	SIGIRR	-1.5386949	0.00027546458
VEGF	GUSBP11	-0.7502015	0.00027774807
VEGF	MS4A6A	-1.2853193	0.00027860538
VEGF	CSRNP3	-0.8783717	0.00027865343
VEGF	LINC00477	-0.8968269	0.00028009235
VEGF	OSBPL1A	-1.511258	0.00028216516
VEGF	MCF2	-0.6726877	0.0002831817
VEGF	ZNF35	1.3286725	0.00028405746
VEGF	FBXO43	-1.3491358	0.00028498366
VEGF	PACSIN3	-1.1827754	0.00028545433
VEGF	AGAP1	-1.552681	0.00028633515
VEGF	NRK	-1.2909162	0.00028763426
VEGF	MED31	1.0602304	0.00029025562
VEGF	NSRP1	1.847184	0.0002906396
VEGF	PLA2R1	-0.7626195	0.00029184876
VEGF	HARBI1	1.3965063	0.00029404313
VEGF	LIMD1	1.0970347	0.0002950976
VEGF	USP37	2.2733705	0.00029599498
VEGF	ZNF761	4.91259	0.00029855332
VEGF	NCOA3	1.6672686	0.0002986672
VEGF	OR8G2P	-0.8601983	0.00029977033
