sampleID	hgncSymbol	geneID	pValue	padjust	zScore	l2fc	rawcounts	meanRawcounts	normcounts	meanCorrected	theta	aberrant	AberrantBySample	AberrantByGene	padj_rank	padjust_Sample_specific_genes	padjust_Test_subset	foldChange	HPO_label_overlap	HPO_id_overlap	Ngenes_per_pheno	Nphenos_gene
HG00150	AF127577.6	ENSG00000279390.1_5	0.271165995130796	1	1.89	0.8	1	0.6	1.35	0.41	1000	TRUE	161	10	81			1.74				
HG00150	AF129408.1	ENSG00000272991.1_5	0.271229307507719	1	1.03	0.39	19	12.8	16.21	11.88	1000	TRUE	161	10	81			1.31				
HG00150	AF165147.1	ENSG00000232855.6_6	1	1	-0.94	-0.76	0	0.9	0	0.83	1000	TRUE	161	10	81			0.59				
HG00150	AF254983.1	ENSG00000273840.1_5	1	1	0.52	0.19	1	1.1	1.34	0.89	47.72	TRUE	161	10	81			1.14				
HG00150	AJ011931.1	ENSG00000276633.1_3	1	1	-0.49	-0.29	0	0.8	0	0.65	1000	TRUE	161	10	81			0.82				
HG00150	AJ239328.1	ENSG00000280604.1_5	0.648168196723049	1	-1.35	-1.14	0	4.1	0	3.14	7.99	TRUE	161	10	81			0.45				
HG00150	AP000146.1	ENSG00000230379.5_5	1	1	-0.46	-0.28	0	0.4	0	0.36	1000	TRUE	161	10	81			0.82				
HG00150	AP000229.1	ENSG00000273492.5_6	1	1	-0.07	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	AP000265.1	ENSG00000261610.1_2	1	1	-1.03	-0.68	0	0.7	0	0.6	1000	TRUE	161	10	81			0.62				
HG00150	AP000281.1	ENSG00000224427.1_2	0.256627632508889	1	-1.73	-1.19	1	2.9	0.73	2.58	1000	TRUE	161	10	81			0.44				
HG00150	AP000295.1	ENSG00000249624.9_6	0.491131078530815	1	0.65	0.13	2676	2517.7	2750.41	2518.32	52.76	TRUE	161	10	81			1.09				
HG00150	AP000311.1	ENSG00000249209.2_6	0.546268178741177	1	0.58	0.29	60	32.7	33.96	27.67	5.74	TRUE	161	10	81		1	1.22				
HG00150	AP000317.2	ENSG00000272657.1_6	0.0557218426989486	1	1.76	0.68	155	101.9	154.51	95.66	14.16	TRUE	161	10	81			1.6				
HG00150	AP000568.1	ENSG00000229336.1_5	0.167767622205281	1	1.12	0.64	13	10.5	16.24	9.95	32.17	TRUE	161	10	81			1.56				
HG00150	AP000569.1	ENSG00000273102.1_5	0.218401477805204	1	1.08	0.61	16	6.2	7.55	4.72	12.87	TRUE	161	10	81			1.53				
HG00150	AP000688.4	ENSG00000236677.1_5	1	1	0.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	AP000695.1	ENSG00000230479.1_6	0.35376077794712	1	-1.92	-0.67	4	5.3	2.9	5.08	1000	TRUE	161	10	81			0.63				
HG00150	AP000695.1_2	ENSG00000267976.1	0.300232175926952	1	-1.04	-0.42	14	18.4	13.15	18.16	745.98	TRUE	161	10	81			0.75				
HG00150	AP000695.2	ENSG00000233818.1_6	1	1	0.14	-0.02	0	0.3	0	0.31	0.95	TRUE	161	10	81			0.99				
HG00150	AP000695.3	ENSG00000279365.1_6	0.300232175926952	1	-1.04	-0.42	14	18.4	13.15	18.16	745.98	TRUE	161	10	81			0.75				
HG00150	AP000704.1	ENSG00000224790.2_6	0.381050150338029	1	0.97	0.56	7	3.9	5.63	3.46	11.36	TRUE	161	10	81			1.47				
HG00150	AP000962.1	ENSG00000269950.1_5	1	1	0.18	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	AP001043.1	ENSG00000205622.9_6	1	1	-1.01	-0.32	0	0.6	0	0.45	1000	TRUE	161	10	81			0.8				
HG00150	AP001055.1	ENSG00000267913.1	1	1	-0.22	-0.33	0	2.3	0	0.99	1000	TRUE	161	10	81			0.8				
HG00150	AP001056.2	ENSG00000285413.1_2	0.584322008408822	1	1.02	0.47	3	1.3	1.73	0.98	1000	TRUE	161	10	81			1.39				
HG00150	AP001062.1	ENSG00000184441.4_5	0.101065472148806	1	1.3	0.66	52	37.9	56.65	35.59	13.37	TRUE	161	10	81			1.58				
HG00150	AP001062.1_2	ENSG00000255902.1	0.06293249508374	1	1.49	0.67	22	16.3	24.55	14.79	60.74	TRUE	161	10	81			1.59				
HG00150	AP001341.1	ENSG00000222042.1_5	0.740814540535142	1	-0.6	-0.5	2	5.2	2.93	4.74	1000	TRUE	161	10	81			0.71				
HG00150	AP001412.1	ENSG00000272948.2_4	0.833867831389111	1	1.25	0.38	1	0.6	1.26	0.47	1000	TRUE	161	10	81			1.3				
HG00150	AP001468.1	ENSG00000228404.1_5	0.842976311626749	1	-0.29	-0.24	7	11.4	8.43	10.22	25.68	TRUE	161	10	81			0.85				
HG00150	AP001469.3	ENSG00000239415.1_6	0.321236015996314	1	0.89	0.2	74	49.8	55.59	47.78	166.53	TRUE	161	10	81			1.15				
HG00150	AP001505.1	ENSG00000276529.1_5	0.296945827698313	1	1.12	0.33	38	27.9	34.69	27.23	43.94	TRUE	161	10	81			1.26				
HG00150	AP001615.1	ENSG00000236883.1_5	0.512976112811432	1	-2.18	-1.24	0	1.2	0	0.59	1000	TRUE	161	10	81			0.42				
HG00150	AP001625.2	ENSG00000235772.1_5	1	1	0.41	0.14	2	2.5	2.31	1.99	1000	TRUE	161	10	81			1.1				
HG00150	AP001626.1	ENSG00000235023.1_5	1	1	0.54	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	AP001627.1	ENSG00000225731.1_4	1	1	0.21	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	APP	ENSG00000142192.20_5	0.927091026453988	1	0.12	0.01	2375	2531.3	2533.7	2522.02	22.44	TRUE	161	10	81		1	1.01				
HG00150	ATP5PO	ENSG00000241837.6_4	0.641863267941508	1	0.5	0.19	61	37.3	37.4	32.82	9.47	TRUE	161	10	81			1.14				
HG00150	B3GALT5	ENSG00000183778.17_4	1	1	-0.78	-0.53	0	0.6	0	0.45	1000	TRUE	161	10	81			0.69				
HG00150	BACH1	ENSG00000156273.15_5	1	1	1.9	0.02	1	0.1	0.55	0.05	1000	TRUE	161	10	81			1.01				
HG00150	BAGE2	ENSG00000187172.15_4	1	1	0.52	0.19	1	1.1	1.34	0.89	47.72	TRUE	161	10	81			1.14				
HG00150	BRWD1	ENSG00000185658.13_4	0.505190266487794	1	0.67	0.2	27	20.3	22.21	18.74	1000	TRUE	161	10	81			1.15				
HG00150	BRWD1-IT2	ENSG00000255568.2	1	1	0.27	0.06	5	4.2	4.19	3.99	1000	TRUE	161	10	81			1.04				
HG00150	BTG3	ENSG00000154640.14_3	0.677072869200752	1	0.42	0.09	1018	865	916.24	859.82	32.36	TRUE	161	10	81		1	1.06				
HG00150	BTG3-AS1	ENSG00000280594.1_3	0.0420725192661876	1	1.89	1.15	54	28.6	62	27.21	4.66	TRUE	161	10	81			2.22				
HG00150	CFAP410	ENSG00000160226.15_4	0.123046152643107	1	1.29	0.56	62	44.9	63.43	42.64	16.64	TRUE	161	10	81			1.47				
HG00150	CHODL	ENSG00000154645.13_3	0.504267721370755	1	0.74	0.41	14	9.6	12.46	9.13	4.49	TRUE	161	10	81			1.33				
HG00150	CLDN14	ENSG00000159261.10_4	0.319335441359409	1	1.03	0.44	91	70	91.38	67.4	8.72	TRUE	161	10	81		1	1.36				
HG00150	CLIC6	ENSG00000159212.12_2	0.117591827654121	1	1.45	0.82	1367	593.3	953.96	541.57	5.26	TRUE	161	10	81			1.77				
HG00150	COL18A1	ENSG00000182871.14_3	0.578728531832955	1	0.62	0.17	58	56.6	62.28	55.06	29.09	TRUE	161	10	81			1.13				
HG00150	COL6A1	ENSG00000142156.14_2	0.669823806045306	1	0.5	0.21	13	16.2	16.92	14.5	26.77	TRUE	161	10	81			1.16				
HG00150	CR382287.1	ENSG00000279062.1_5	0.645706140127466	1	0.99	0.42	3	1.8	2.58	1.7	1000	TRUE	161	10	81			1.34				
HG00150	CR392039.2	ENSG00000279414.1_5	1	1	-0.48	0	0	0.2	0	0.11	1000	TRUE	161	10	81			1				
HG00150	CR392039.4	ENSG00000279720.1_5	0.671220067161535	1	-0.75	-0.33	6	5.7	4.01	5.34	1000	TRUE	161	10	81			0.8				
HG00150	CU639417.4	ENSG00000280179.1_5	1	1	0.21	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	CXADRP1	ENSG00000214319.2_4	1	1	0.14	0	0	0.2	0	0.12	1000	TRUE	161	10	81			1				
HG00150	CYYR1	ENSG00000166265.11_2	1	1	-1.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	DOP1B	ENSG00000142197.12_4	1	1	0.2	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	EIF3FP1	ENSG00000275945.1_4	0.0240436833102101	1	-2.22	-1.15	24	55.3	23.44	53.08	15.34	TRUE	161	10	81			0.45				
HG00150	ETS2	ENSG00000157557.11_3	0.151593089050045	1	-1.44	-0.45	115	158.9	114.85	156.65	32.28	TRUE	161	10	81			0.73				
HG00150	EVA1C	ENSG00000166979.12_3	1	1	2.45	0.04	1	0.2	0.6	0.12	1000	TRUE	161	10	81			1.03				
HG00150	EXOSC3P1	ENSG00000229007.1_4	0.0436753836097835	1	1.85	0.49	93	56.4	73.28	51.88	49.97	TRUE	161	10	81			1.4				
HG00150	EZH2P1	ENSG00000231300.1_4	0.18354054286005	1	1.33	0.3	94	63.2	73.08	59.05	69.37	TRUE	161	10	81			1.23				
HG00150	FAM207CP	ENSG00000232797.1_4	1	1	-0.05	-0.21	1	1	0.68	0.75	3.54	TRUE	161	10	81			0.86				
HG00150	FAM243A	ENSG00000222018.1_3	0.483859084726584	1	0.86	0.45	6	5.2	7.1	4.98	49.8	TRUE	161	10	81			1.37				
HG00150	FAM243B	ENSG00000277277.3_5	0.417374181673673	1	0.95	0.49	7	6	8.5	5.73	29.11	TRUE	161	10	81			1.4				
HG00150	FP236240.2	ENSG00000279226.1_5	1	1	-0.57	-0.44	0	0.4	0	0.39	1000	TRUE	161	10	81			0.74				
HG00150	FP475955.3	ENSG00000279998.1_5	1	1	0.14	0	0	0.2	0	0.12	1000	TRUE	161	10	81			1				
HG00150	FP565260.2	ENSG00000276612.3_6	0.290400894305409	1	1	0.07	2270	2040.7	2115.06	2015.75	592.52	TRUE	161	10	81			1.05				
HG00150	FP565260.5	ENSG00000279687.1_5	0.725395879233317	1	1.18	0.4	2	0.8	1.28	0.58	1000	TRUE	161	10	81			1.32				
HG00150	GAPDHP14	ENSG00000236056.1_2	0.66651492235346	1	-0.61	-0.37	5	6.1	4.44	6.17	291.14	TRUE	161	10	81			0.77				
HG00150	GATD3A	ENSG00000160221.17_5	0.0872396620299292	1	1.6	0.14	2906	2535.5	2772.17	2518.82	340.07	TRUE	161	10	81		1	1.1				
HG00150	GATD3B	ENSG00000280071.3_6	0.096597291906654	1	1.56	0.14	2787	2421.3	2646.8	2403.87	316.79	TRUE	161	10	81		1	1.1				
HG00150	GPX1P2	ENSG00000215326.3_4	0.326357886744518	1	0.9	0.35	35	34.7	39.79	30.78	25.11	TRUE	161	10	81			1.27				
HG00150	H2BFS	ENSG00000234289.5_2	0.205020014538845	1	1.32	0.64	23	21.7	26.98	16.67	8.58	TRUE	161	10	81			1.56				
HG00150	H2BFS_2	ENSG00000274559.3_5	0.205020014538845	1	1.32	0.64	23	21.7	26.98	16.67	8.58	TRUE	161	10	81			1.56				
HG00150	HLCS	ENSG00000159267.14_3	0.273738316390903	1	1.07	0.13	493	431.4	466.76	424.78	182.74	TRUE	161	10	81		1	1.09				
HG00150	HMGN1	ENSG00000205581.10_3	0.13306265852741	1	0.98	0.69	15	7.6	9.96	5.88	24.41	TRUE	161	10	81		1	1.61				
HG00150	HSF2BP	ENSG00000160207.8_3	0.201281839346346	1	-1.28	-0.85	4	6.1	2.44	5.32	1000	TRUE	161	10	81			0.55				
HG00150	HSPA13	ENSG00000155304.5_2	0.892737931764276	1	-0.09	-0.09	1149	1256.2	1187.32	1261.04	14.45	TRUE	161	10	81			0.94				
HG00150	HSPD1P7	ENSG00000215005.2_4	0.212625271374231	1	1.07	0.29	168	103.7	114.17	93.19	45.06	TRUE	161	10	81			1.22				
HG00150	HUNK	ENSG00000142149.8_3	0.0779946821239456	1	-1.96	-0.86	9	13.5	6.37	12.26	66.57	TRUE	161	10	81			0.55				
HG00150	IFNAR2	ENSG00000159110.19_3	0.525045827252307	1	0.61	0.1	2517	2314	2471.37	2308.33	77.23	TRUE	161	10	81			1.07				
HG00150	IL10RB	ENSG00000243646.9_3	0.30764639676998	1	0.95	0.2	1667	1487.6	1704.53	1486.3	49.82	TRUE	161	10	81		1	1.15				
HG00150	IL10RB-DT	ENSG00000223799.1_5	0.260182419289636	1	1.05	0.19	1124	912.3	1031.44	903.36	68.25	TRUE	161	10	81			1.14				
HG00150	ITSN1	ENSG00000205726.14_4	0.647359459276201	1	-0.61	-0.14	33	38.9	34.32	38.05	1000	TRUE	161	10	81			0.91				
HG00150	KCNE1	ENSG00000180509.11_4	1	1	-2.33	-0.02	0	0.2	0	0.12	1000	TRUE	161	10	81			0.99				
HG00150	KCNE1B	ENSG00000276289.4_3	1	1	-2.33	-0.02	0	0.2	0	0.12	1000	TRUE	161	10	81			0.99				
HG00150	KCNJ15	ENSG00000157551.18_5	0.332367270359446	1	-1.06	-0.91	7	14	6.62	13.23	5.96	TRUE	161	10	81			0.53				
HG00150	LCA5L	ENSG00000157578.13_2	1	1	0.35	0	0	0.5	0	0.21	1000	TRUE	161	10	81			1				
HG00150	LINC00161	ENSG00000226935.6_4	1	1	1.9	0.02	1	0.1	0.55	0.05	1000	TRUE	161	10	81			1.01				
HG00150	LINC00163	ENSG00000234880.1_4	1	1	-0.05	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	LINC00189	ENSG00000215533.8_3	1	1	1.9	0.02	1	0.1	0.55	0.05	1000	TRUE	161	10	81			1.01				
HG00150	LINC00205	ENSG00000223768.2_3	0.451481426964333	1	-0.71	-0.11	135	142.2	130.27	140.29	495.75	TRUE	161	10	81			0.93				
HG00150	LINC00319	ENSG00000188660.3_4	1	1	0.21	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	LINC00323	ENSG00000226496.2_5	1	1	-1.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	LINC00334	ENSG00000182586.8_2	0.880060494771012	1	0.37	0.06	23	22.7	22.96	21.81	1000	TRUE	161	10	81			1.04				
HG00150	LINC00515	ENSG00000260583.1_5	0.215807737057169	1	1.07	0.52	13	11.6	15.23	9.91	1000	TRUE	161	10	81			1.43				
HG00150	LINC00649	ENSG00000237945.7_4	0.45351005804624	1	-0.77	-0.27	61	101.6	79.89	96.7	30.04	TRUE	161	10	81			0.83				
HG00150	LINC01424	ENSG00000236519.1_5	0.0421020101342781	1	1.82	0.89	12	6.9	13.31	6.61	1000	TRUE	161	10	81			1.85				
HG00150	LINC01684	ENSG00000237484.5_4	0.278313235922379	1	1.06	0.54	69	38.3	53.51	36.36	6.44	TRUE	161	10	81			1.45				
HG00150	LINC01695	ENSG00000236532.5_4	1	1	0.03	-0.02	0	0.2	0	0.17	1000	TRUE	161	10	81			0.99				
HG00150	LSS	ENSG00000160285.14_2	0.458812086935081	1	-0.72	-0.55	10	16.5	10.26	15.55	11.26	TRUE	161	10	81			0.68				
HG00150	MCM3AP	ENSG00000160294.10_3	0.263304906546721	1	-1.05	-0.12	754	800.7	727.74	788.22	284.79	TRUE	161	10	81			0.92				
HG00150	MCM3AP-AS1	ENSG00000215424.9_6	0.657008878303001	1	-0.46	-0.03	655	632.1	608.55	622.13	1000	TRUE	161	10	81			0.98				
HG00150	MRAP	ENSG00000170262.12_3	0.309439146256726	1	-0.74	-0.35	22	22.7	16.31	21.17	152.11	TRUE	161	10	81			0.78				
HG00150	MRPS6	ENSG00000243927.5_3	0.0632999271431514	1	1.72	0.44	231	164	216.45	159.33	38.41	TRUE	161	10	81			1.36				
HG00150	NRIP1	ENSG00000180530.10_3	0.748724217356653	1	-0.23	-0.1	91	91.8	84.38	89.75	58.22	TRUE	161	10	81			0.93				
HG00150	OLIG1	ENSG00000184221.12_4	0.0954008093813641	1	1.42	0.95	7	2.9	5.66	2.5	41.22	TRUE	161	10	81			1.93				
HG00150	PCBP3	ENSG00000183570.16_4	0.927614146166906	1	-0.78	-0.35	2	21.2	8.76	13.66	1000	TRUE	161	10	81			0.78				
HG00150	PIGP	ENSG00000185808.13_2	0.69395794914833	1	-0.39	-0.05	340	325.1	310.41	322.7	235.12	TRUE	161	10	81			0.97				
HG00150	PKNOX1	ENSG00000160199.14_3	0.117640147085549	1	1.45	0.17	471	375.2	412.65	367.05	282.85	TRUE	161	10	81		1	1.13				
HG00150	PLAC4	ENSG00000280109.3_5	1	1	-0.37	-0.16	0	1.1	0	0.58	1000	TRUE	161	10	81			0.9				
HG00150	POFUT2	ENSG00000186866.16_2	0.249932690622256	1	-1.14	-0.16	328	392.2	349.71	392.19	173.63	TRUE	161	10	81			0.9				
HG00150	PPIAP1	ENSG00000215351.3_4	1	1	-1.04	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	PRMT2	ENSG00000160310.17_2	0.672770622122409	1	-0.4	-0.07	981	1056.6	999.59	1048.17	104.75	TRUE	161	10	81		1	0.95				
HG00150	PSMD4P1	ENSG00000223741.1_4	0.895939386646044	1	-0.16	-0.17	10	11.1	9.63	11.12	18.99	TRUE	161	10	81			0.89				
HG00150	RHOT1P2	ENSG00000203616.2_4	0.562961209384864	1	-0.58	-0.49	5	7.9	5	7.62	25.78	TRUE	161	10	81			0.71				
HG00150	RIPK4	ENSG00000183421.11_2	0.0927182917499771	1	-2.42	-2.03	0	1.9	0	1.24	1000	TRUE	161	10	81			0.24	Abnormal tongue morphology	HP:0030809	240	247
HG00150	RPL10P1	ENSG00000217026.3_2	0.478573058329131	1	-0.66	-0.3	516	574.4	465.59	573.18	16.19	TRUE	161	10	81			0.81				
HG00150	RPL23AP3	ENSG00000214914.3_2	0.568963050245219	1	0.59	0.17	27	18.1	19.05	17.03	1000	TRUE	161	10	81			1.13				
HG00150	RPL23AP4	ENSG00000212932.3_2	0.455136097128989	1	-0.76	-0.38	22	25.6	18.97	25.07	21.2	TRUE	161	10	81			0.77				
HG00150	RPL31P1	ENSG00000214326.2_2	1	1	-1.03	-0.61	0	0.9	0	0.81	1000	TRUE	161	10	81			0.66				
HG00150	RPL34P3	ENSG00000223671.2_2	0.457638685250722	1	1.65	0.67	1	0.2	1.04	0.21	1000	TRUE	161	10	81			1.59				
HG00150	RPL37P4	ENSG00000230198.1_2	1	1	-0.14	-0.19	0	0.5	0	0.42	5.03	TRUE	161	10	81			0.88				
HG00150	RPL3P1	ENSG00000228149.1_2	0.251380459443806	1	-1.1	-0.25	109	114.9	94.66	112.73	84.77	TRUE	161	10	81			0.84				
HG00150	RPL8P2	ENSG00000225267.1_2	0.222041765542135	1	-1.19	-0.36	142	167.6	128.4	165.16	35.14	TRUE	161	10	81			0.78				
HG00150	RPS5P2	ENSG00000224598.1_2	0.462040277676518	1	-0.89	-0.43	9	11	7.76	10.88	54.84	TRUE	161	10	81			0.74				
HG00150	RRP1	ENSG00000160214.12_2	0.820739900509231	1	0.24	0.03	1517	1357.3	1361.88	1335.68	114.29	TRUE	161	10	81		1	1.02				
HG00150	S100B	ENSG00000160307.9_2	1	1	0.02	-0.03	0	0.2	0	0.21	1000	TRUE	161	10	81			0.98				
HG00150	SETD4	ENSG00000185917.13_4	0.269999602483284	1	-1.31	-0.85	3	4.1	1.69	3.49	1000	TRUE	161	10	81			0.55				
HG00150	SH3BGR	ENSG00000185437.13_4	0.200947630307961	1	-1.96	-0.41	21	29.1	21.33	28.91	1000	TRUE	161	10	81			0.75				
HG00150	SLC19A1	ENSG00000173638.18_4	0.174146739885008	1	1.28	0.36	825	672.4	842.32	653.99	25.03	TRUE	161	10	81		1	1.28				
HG00150	SLC37A1	ENSG00000160190.13_5	0.871075504954593	1	-1.32	-0.87	0	0.5	0	0.47	1000	TRUE	161	10	81			0.55				
HG00150	SLC5A3	ENSG00000198743.6_3	0.983471161465265	1	0	-0.01	2752	2541.5	2486.8	2503.95	80.92	TRUE	161	10	81		1	0.99				
HG00150	SLC6A6P1	ENSG00000226818.1_4	1	1	0.2	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	SMIM11A	ENSG00000205670.10_3	1	1	0.54	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	SMIM11B	ENSG00000273590.4_3	1	1	0.54	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	SMIM34B	ENSG00000278961.2_6	0.153172945521532	1	2.01	1.24	3	0.5	2.61	0.47	0.69	TRUE	161	10	81			2.36				
HG00150	SPATC1L	ENSG00000160284.14_2	0.383588130221032	1	0.83	0.18	224	240	255.58	225.11	51.42	TRUE	161	10	81			1.13				
HG00150	TEKT4P2	ENSG00000188681.11_2	0.0449686419455432	1	-2.06	-1.1	110	203	92.88	200.04	10.35	TRUE	161	10	81			0.47				
HG00150	TERF1P1	ENSG00000173231.6_4	0.613069674285374	1	-0.65	-0.3	9	10.9	8.35	10.39	1000	TRUE	161	10	81			0.81				
HG00150	TPT1P1	ENSG00000234107.1_4	0.834002608158648	1	0.51	0.07	27	17.1	14.89	14.12	1000	TRUE	161	10	81			1.05				
HG00150	TPTE	ENSG00000166157.12	1	1	0.52	0.19	1	1.1	1.34	0.89	47.72	TRUE	161	10	81			1.14				
HG00150	TRPM2	ENSG00000142185.16_5	0.358581205070673	1	1.06	0.75	3	2.3	4.44	2.01	3.91	TRUE	161	10	81			1.68				
HG00150	TSPEAR	ENSG00000175894.16_5	0.459517929079414	1	1.17	0.66	1	0.8	1.57	0.63	5.06	TRUE	161	10	81			1.58				
HG00150	TSPEAR-AS2	ENSG00000182912.6_4	0.395959894833335	1	1.35	0.66	3	2	3.56	1.77	1000	TRUE	161	10	81			1.58				
HG00150	U2AF1	ENSG00000160201.11_3	0.508936701136639	1	0.65	0.09	3843	3233.6	3358.63	3150.62	97.69	TRUE	161	10	81		1	1.06				
HG00150	U2AF1L5	ENSG00000275895.6_4	0.515440520844505	1	0.64	0.09	3821	3220.7	3341.48	3137.58	97.56	TRUE	161	10	81		1	1.06				
HG00150	UMODL1-AS1	ENSG00000184385.2_4	1	1	0.13	-0.03	1	1.5	1.27	1.36	1000	TRUE	161	10	81			0.98				
HG00150	URB1	ENSG00000142207.6_2	0.615894354668911	1	-0.47	-0.07	1291	1392	1266.11	1327.3	142.92	TRUE	161	10	81		1	0.95				
HG00150	VPS26C	ENSG00000157538.13_3	0.279236633754413	1	-1.02	-0.16	1672	1900.7	1697.81	1901.16	108.01	TRUE	161	10	81		1	0.9				
HG00150	WRB	ENSG00000182093.15_3	0.929181904418114	1	-0.07	-0.03	160	138.3	132.06	134.78	86.89	TRUE	161	10	81		1	0.98				
HG00150	WRB-SH3BGR	ENSG00000285815.1_1	0.617736786666204	1	-0.47	-0.1	128	122	112.07	120.76	126.92	TRUE	161	10	81		1	0.93				
HG00150	ZNF355P	ENSG00000168122.4_2	1	1	-0.07	-0.06	0	0.3	0	0.27	1000	TRUE	161	10	81			0.96				
HG00176	AATBC	ENSG00000215458.8_5	0.0726524122414872	1	1.75	0.91	25	16.2	24.3	12.26	8.37	TRUE	161	10	81			1.88				
HG00176	ABCG1	ENSG00000160179.18_5	0.204989430527717	1	1.15	0.44	276	198.8	272.71	200.88	14.36	TRUE	161	10	81			1.36				
HG00176	AF015262.1	ENSG00000234703.1_5	1	1	0.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00176	AF121897.1	ENSG00000235012.1_5	1	1	-2.45	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00176	AF127577.1	ENSG00000229047.1_5	0.329850276648599	1	0.89	0.24	65	67.7	78.38	65.85	71.34	TRUE	161	10	81			1.18				
HG00176	AF127577.2	ENSG00000231201.1_5	1	1	-0.35	-0.29	0	0.3	0	0.29	1.04	TRUE	161	10	81			0.82				
HG00176	AF127577.6	ENSG00000279390.1_5	1	1	-1.32	-0.71	0	0.6	0	0.41	1000	TRUE	161	10	81			0.61				
HG00176	AF129408.1	ENSG00000272991.1_5	0.228684328559908	1	-1.39	-0.74	5	12.8	6.74	11.88	1000	TRUE	161	10	81			0.6				
HG00176	AF165147.1	ENSG00000232855.6_6	0.348126812741379	1	1.35	0.78	2	0.9	2.23	0.83	1000	TRUE	161	10	81			1.72				
HG00176	AF254983.1	ENSG00000273840.1_5	0.657970878338739	1	-1.24	-1.09	0	1.1	0	0.89	47.72	TRUE	161	10	81			0.47				
HG00176	AJ011931.1	ENSG00000276633.1_3	1	1	-0.54	-0.31	1	0.8	0.55	0.65	1000	TRUE	161	10	81			0.81				
HG00176	AJ239328.1	ENSG00000280604.1_5	0.375246259335402	1	0.93	0.52	11	4.1	4.67	3.14	7.99	TRUE	161	10	81			1.43				
HG00176	AP000146.1	ENSG00000230379.5_5	1	1	-1.17	-0.59	0	0.4	0	0.36	1000	TRUE	161	10	81			0.66				
HG00176	AP000229.1	ENSG00000273492.5_6	1	1	2.41	0	1	0.1	0.54	0.05	1000	TRUE	161	10	81			1				
HG00176	AP000265.1	ENSG00000261610.1_2	0.688616747330518	1	1.05	0.49	1	0.7	1.38	0.6	1000	TRUE	161	10	81			1.4				
HG00176	AP000281.1	ENSG00000224427.1_2	0.929054618299079	1	-0.57	-0.48	1	2.9	1.46	2.58	1000	TRUE	161	10	81			0.72				
HG00176	AP000295.1	ENSG00000249624.9_6	0.236953431876263	1	1.08	0.22	2724	2517.7	2938.24	2518.32	52.76	TRUE	161	10	81			1.16				
HG00176	AP000311.1	ENSG00000249209.2_6	0.669130456775514	1	0.49	0.22	19	32.7	32.5	27.67	5.74	TRUE	161	10	81		1	1.16				
HG00176	AP000317.2	ENSG00000272657.1_6	0.144458588298204	1	1.4	0.53	108	101.9	139.35	95.66	14.16	TRUE	161	10	81			1.44				
HG00176	AP000568.1	ENSG00000229336.1_5	0.861195389095628	1	0.33	0.11	11	10.5	10.8	9.95	32.17	TRUE	161	10	81			1.08				
HG00176	AP000569.1	ENSG00000273102.1_5	0.827746504017779	1	-0.59	-0.61	1	6.2	2.33	4.72	12.87	TRUE	161	10	81			0.66				
HG00176	AP000688.4	ENSG00000236677.1_5	1	1	0.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00176	AP000695.1	ENSG00000230479.1_6	0.799588296712593	1	0.81	0.25	4	5.3	6.28	5.08	1000	TRUE	161	10	81			1.19				
HG00176	AP000695.1_2	ENSG00000267976.1	0.912382322911911	1	-0.22	-0.11	13	18.4	16.51	18.16	745.98	TRUE	161	10	81			0.93				
HG00176	AP000695.2	ENSG00000233818.1_6	0.259001445567247	1	1.78	0.94	2	0.3	2.01	0.31	0.95	TRUE	161	10	81			1.92				
HG00176	AP000695.3	ENSG00000279365.1_6	0.912382322911911	1	-0.22	-0.11	13	18.4	16.51	18.16	745.98	TRUE	161	10	81			0.93				
HG00176	AP000704.1	ENSG00000224790.2_6	0.703317621054715	1	-0.77	-0.74	1	3.9	1.53	3.46	11.36	TRUE	161	10	81			0.6				
HG00176	AP000962.1	ENSG00000269950.1_5	1	1	0.18	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00176	AP001043.1	ENSG00000205622.9_6	0.551305943837164	1	2.03	0.6	1	0.6	1.35	0.45	1000	TRUE	161	10	81			1.52				
