gene_id	GSM1841068	GSM1841069	GSM1841070	GSM1841071	GSM1841072	GSM1841073	GSM1841074	GSM1841075	GSM1841076	GSM1841077	GSM1841078	GSM1841079	GSM1841080	GSM1841081
100526783	27	64	26	22	8	42	17	52	6	17	20	16	51	23
10239	28	67	29	26	8	42	18	52	6	18	20	18	49	24
100847059	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100846993	0	0	0	1	0	0	0	0	0	0	0	0	2	1
348110	5	5	5	7	3	3	3	3	3	9	12	5	18	7
374655	60	24	16	26	22	23	27	22	18	12	72	34	72	43
100422841	4	2	1	0	0	1	0	0	0	0	1	0	2	3
109729181	15	7	7	6	3	9	8	7	4	3	17	11	18	8
3418	127	128	43	133	34	144	83	167	39	56	92	65	44	47
105370966	0	0	0	0	0	0	0	1	1	0	0	3	0	0
10509	4	3	2	10	7	16	11	13	4	17	10	15	16	16
10519	247	141	84	289	79	234	227	276	48	103	240	167	141	93
390637	46	38	22	28	8	27	23	28	18	17	37	29	24	10
440307	2	1	0	0	0	3	2	4	2	1	1	0	6	1
51335	554	500	726	289	119	379	269	419	197	271	446	213	386	186
23766	1	2	0	2	0	1	1	1	0	2	1	3	0	0
342132	9	6	6	4	0	6	5	10	4	7	3	8	4	3
8826	4759	4629	5717	3583	1036	3690	1764	4463	2454	4874	6644	4421	5918	3867
64784	332	222	238	236	98	258	172	309	139	233	256	185	287	126
112268163	26	45	46	32	9	29	15	34	20	32	36	27	26	17
101926895	10	4	2	7	1	7	3	8	4	6	10	7	5	4
101929765	0	1	1	0	0	1	1	2	0	2	1	2	0	0
641	527	226	1019	219	128	227	219	246	165	148	586	201	373	146
105370969	1	0	9	5	1	1	2	3	2	1	9	9	5	0
5045	1060	265	228	1480	457	963	907	952	620	618	1481	1505	1346	907
2242	10	0	0	11	4	6	6	0	4	1	7	2	20	4
4122	521	360	306	433	147	380	332	449	213	252	488	347	362	217
374659	88	54	97	61	25	44	73	68	13	26	78	42	57	26
55898	256	131	41	206	59	149	143	147	73	146	188	133	138	104
91433	35	21	37	38	7	19	30	52	20	24	43	30	34	13
9055	89	39	152	31	18	39	49	40	36	35	112	47	81	25
100507118	10	2	26	7	0	5	3	8	8	5	16	13	10	6
26276	217	185	199	139	48	149	96	187	80	111	184	109	169	94
105370970	4	3	2	7	0	4	2	8	4	4	5	2	3	7
101926911	2	1	2	0	0	0	1	2	1	3	3	0	1	0
9899	2	4	2	1	0	1	2	7	3	6	5	10	4	4
105370972	1	6	1	3	2	0	3	1	6	3	12	5	6	3
107984778	0	1	2	0	0	0	1	0	3	1	1	2	0	0
101926928	0	2	0	0	0	0	1	0	1	1	0	1	1	0
105370973	0	0	0	1	0	0	0	0	0	1	0	1	0	0
105370974	0	0	0	1	0	1	0	0	1	1	0	4	2	1
28232	43	52	32	53	13	41	14	53	24	50	71	53	55	67
107984747	25	46	45	38	9	44	13	37	25	41	95	58	54	44
107987227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8128	6	2	1	1	0	1	0	1	6	8	3	5	6	1
104613533	0	2	0	0	0	1	0	1	1	0	2	2	2	0
145858	0	0	0	1	0	0	0	0	0	3	1	1	2	0
100144604	0	0	0	2	0	0	0	1	0	0	1	0	2	2
400451	49	12	35	10	4	9	11	2	23	12	49	10	61	29
105370975	0	0	2	1	0	1	1	0	2	7	1	2	1	2
101926994	1	1	0	0	0	0	0	1	2	2	4	3	1	2
728619	2	3	2	0	0	1	0	2	0	1	3	1	2	1
100507217	342	412	476	165	70	244	126	295	139	277	315	171	282	162
1106	1058	1093	1436	688	297	916	561	971	604	747	890	450	1041	431
100422995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56963	2	2	0	1	0	3	0	1	5	4	5	7	5	4
101927025	1	1	0	0	0	0	0	1	2	2	1	0	3	2
105370980	0	0	1	0	0	1	0	1	1	0	0	2	2	1
105370981	0	0	0	0	0	0	1	0	1	0	0	0	2	0
105370982	1	0	0	1	1	0	0	2	5	2	3	0	0	0
107983974	2	4	4	2	0	2	0	3	1	4	4	3	4	0
101927153	0	2	0	1	0	0	0	0	3	0	6	1	0	0
283682	0	0	0	0	0	0	0	0	0	1	0	0	0	2
101927129	0	0	0	0	0	0	0	0	0	1	0	1	0	2
101927112	2	0	2	0	0	0	0	1	0	2	0	0	1	1
105369203	3	0	0	0	0	0	1	0	0	0	4	1	1	0
105370984	0	0	0	0	0	0	0	0	0	0	3	0	0	0
55784	191	94	299	120	86	190	140	216	31	44	143	55	187	66
105370985	0	0	1	0	0	0	0	0	0	0	0	0	0	1
105370986	2	0	0	0	0	0	0	0	0	0	0	1	0	3
105370988	1	1	0	0	0	0	0	1	0	0	1	2	0	1
440311	7	6	6	13	5	21	7	16	10	5	5	9	9	11
105370989	0	1	0	0	0	0	0	0	0	0	1	0	0	0
105370991	1	5	0	0	0	1	0	1	0	1	1	2	3	2
105370990	0	2	0	0	0	0	0	0	0	1	1	0	0	0
105370994	0	0	1	0	0	0	0	0	0	1	4	2	1	0
400456	0	0	0	0	0	0	0	1	0	1	1	1	1	0
145820	0	1	0	0	0	1	0	0	0	5	2	2	1	1
105370993	4	0	1	0	0	0	0	1	0	4	4	3	4	1
105370995	2	0	0	1	0	0	0	0	0	0	0	1	0	0
107984800	1	2	3	2	0	0	0	1	5	7	5	1	6	2
112268156	2	0	1	0	0	0	0	1	0	1	0	1	0	0
105370998	3	0	1	2	0	3	0	0	1	4	1	3	1	2
105369212	1	1	0	0	0	1	0	0	3	0	0	0	2	0
644192	1	1	0	0	0	1	0	0	2	0	1	0	2	0
105370997	0	0	0	6	0	0	0	0	0	1	0	1	1	1
7026	2	1	0	3	0	0	0	1	1	0	4	5	3	1
100302258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927263	0	0	0	0	0	0	0	0	0	2	0	2	0	1
105371001	0	0	1	0	0	0	0	0	0	0	0	0	0	0
105371002	0	1	0	1	0	0	0	0	0	0	0	0	0	0
100652749	1	0	0	0	0	1	0	0	0	0	1	0	0	1
145946	0	0	0	0	0	1	0	0	0	0	1	0	0	0
105371004	1	0	1	0	0	0	0	1	1	0	1	1	2	1
105371005	0	0	0	0	0	0	0	0	1	0	0	0	0	0
107984764	0	1	0	0	0	0	0	2	1	2	1	2	3	0
105371006	2	0	0	0	0	0	0	0	1	0	0	0	0	0
101927286	0	0	0	0	0	0	0	1	0	0	0	1	1	0
101927310	1	0	0	0	0	0	0	1	0	0	0	0	0	0
105371007	2	0	0	0	0	0	1	0	0	0	1	0	0	2
91948	2	1	0	0	0	2	1	0	0	2	1	0	0	0
91947	37	37	55	12	11	29	16	31	16	16	68	38	43	33
105371009	3	5	1	1	0	0	0	4	2	3	6	2	2	5
105371008	0	0	1	0	0	0	0	2	2	0	1	2	5	2
101927332	0	0	0	1	0	0	0	1	0	0	1	1	3	0
105371010	1	0	0	0	0	0	0	0	1	3	1	0	1	0
105371011	0	0	0	0	0	0	0	0	0	1	0	1	2	2
283777	4	0	6	3	0	0	0	2	1	1	3	2	0	0
104472848	10	2	3	4	0	2	1	3	2	4	5	1	0	0
3480	134	142	110	135	21	92	73	137	28	38	104	74	25	18
100616432	2	0	0	0	0	0	0	0	0	0	0	0	0	0
145814	0	0	0	0	0	0	0	0	1	2	0	2	0	0
105371013	0	0	0	1	1	0	1	0	0	0	0	0	0	0
104564224	0	0	1	0	0	0	0	0	0	0	0	0	0	0
105371016	0	0	0	2	0	0	0	0	2	3	3	1	0	1
23336	11	12	10	13	4	8	9	15	41	56	158	125	71	78
64927	4	3	7	3	0	0	4	3	3	6	10	9	11	8
123355	71	67	82	38	13	26	32	42	30	43	128	50	105	38
7190	83	64	213	52	40	48	65	84	33	36	113	43	63	20
105371018	0	4	1	3	0	0	0	3	11	2	31	3	23	3
105371017	3	1	1	5	1	1	0	1	3	1	6	2	3	1
107984790	0	0	0	0	0	0	0	1	0	1	0	0	0	1
105371019	0	1	2	1	0	2	1	3	3	5	2	4	2	0
4205	525	407	702	310	111	255	206	393	213	294	599	309	654	258
145748	132	90	106	82	17	68	51	101	46	82	129	87	165	67
105371020	0	0	2	1	0	0	0	2	0	2	0	0	0	0
196968	4	0	0	3	0	1	4	4	2	3	5	6	7	4
400464	36	6	6	1	2	3	3	1	8	10	29	14	8	2
170691	49	46	39	96	11	46	28	72	23	52	43	36	30	23
105371022	8	1	2	1	0	1	0	0	1	3	3	1	3	2
107984740	3	14	6	10	0	9	3	11	4	11	6	7	5	2
388182	3	0	3	3	1	0	1	0	0	3	1	4	1	1
105371021	0	0	0	1	0	0	0	0	0	0	0	0	0	1
102723320	0	0	0	0	0	1	0	0	1	1	0	0	0	1
204219	1	4	3	4	0	0	0	0	2	3	0	2	2	0
441733	39	20	46	32	5	15	14	26	7	8	39	22	15	9
102723335	1	2	2	1	0	0	0	0	0	0	3	1	0	0
55180	1006	864	1255	426	202	552	348	657	285	367	832	315	562	213
140460	384	238	429	149	88	161	102	192	118	131	343	109	267	105
105371024	3	0	1	2	0	1	0	0	2	6	7	4	7	0
440313	0	0	0	0	0	0	0	0	0	0	0	1	0	0
105369201	1	2	2	4	1	1	1	3	4	9	3	2	7	2
220	1	1	5	2	0	0	0	1	0	1	3	3	1	4
101927751	0	1	3	1	0	0	0	2	1	5	4	3	2	3
79705	13	8	7	15	2	4	3	12	12	14	150	27	300	18
105371026	5	7	6	2	0	2	2	4	3	6	13	3	26	7
22856	2444	3073	2825	1936	654	2311	1097	2221	964	1735	2169	1410	2307	1013
107984727	1	0	0	0	0	1	1	0	0	0	0	0	0	0
55829	614	581	675	342	157	364	259	495	216	314	536	239	597	261
6627	557	315	789	278	117	326	305	422	165	127	327	255	240	77
5046	11	4	7	3	2	1	1	2	1	4	4	5	5	0
100507472	1	0	1	0	0	0	0	0	0	1	0	0	0	0
105371027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984751	11	6	8	3	3	2	2	6	5	10	10	6	6	4
107987228	0	0	0	1	0	0	0	0	0	0	0	0	0	0
105371028	5	3	0	1	0	1	2	2	2	3	3	4	2	5
101927505	3	2	3	4	3	2	0	4	1	3	8	4	3	0
80213	1107	862	1236	634	279	640	432	827	422	644	879	525	792	382
123283	175	212	229	129	37	113	81	211	56	119	145	100	134	80
100128108	18	16	9	1	2	6	4	2	2	10	16	7	7	3
105371030	2	1	1	1	0	0	1	3	2	2	5	2	3	1
390648	0	0	1	1	0	0	0	0	0	2	1	2	1	0
390649	0	1	0	0	0	1	0	0	1	2	1	0	2	1
390651	0	2	3	1	0	0	1	1	0	0	3	0	1	0
105376730	0	1	0	0	0	0	0	0	0	0	1	0	1	0
26682	0	0	0	0	0	1	0	0	1	0	1	0	0	0
100124412	0	0	0	1	0	0	0	0	1	1	1	0	1	0
100422834	0	1	0	0	0	0	0	0	0	0	0	1	0	0
374666	35	12	9	32	16	30	26	24	11	12	22	18	17	22
102465910	0	0	0	0	0	1	1	0	0	0	0	1	0	0
100288486	3	3	2	5	0	1	2	2	3	5	3	2	2	1
102723461	3	3	2	1	0	2	1	1	4	2	4	5	4	5
107987377	0	0	0	1	0	0	0	0	0	0	0	0	0	0
102723502	0	1	1	1	0	0	0	1	2	1	2	2	1	1
105369218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723532	0	1	0	1	0	0	0	0	1	1	2	0	0	0
107987381	0	0	0	0	0	0	0	0	0	1	0	0	1	0
100287029	4	2	2	3	0	0	2	3	2	3	4	1	2	2
103504738	0	0	0	0	0	0	1	1	0	0	1	0	2	0
100132169	0	0	1	0	0	1	0	0	0	1	0	0	0	0
51728	180	111	121	76	51	87	112	101	46	41	100	62	77	36
79622	223	84	60	83	46	83	92	104	35	39	115	71	81	46
64285	2	1	0	2	1	1	1	3	0	0	8	6	8	4
4350	25	6	0	23	7	20	14	8	7	7	6	12	6	10
8131	54	12	3	31	19	25	40	35	12	20	26	26	32	25
3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107983982	0	0	0	0	0	0	0	1	1	0	0	0	1	0
3042	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3040	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3039	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55692	394	450	433	298	105	367	160	400	167	302	307	230	304	193
83986	22	32	6	43	5	19	11	41	8	24	9	32	20	33
8786	0	1	0	1	0	0	0	0	1	1	0	0	3	0
398	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64714	0	0	0	0	0	2	0	0	0	0	1	0	1	0
8312	233	151	60	214	67	185	99	161	85	118	118	126	119	112
10573	153	44	27	121	39	88	133	88	44	33	87	65	88	65
58986	80	24	0	82	15	59	44	35	21	38	43	52	56	58
100134368	0	0	0	1	0	0	1	0	0	0	4	0	1	1
105371036	1	0	5	4	0	0	0	0	2	3	1	3	3	0
4833	59	12	23	13	10	12	18	3	3	0	23	13	11	1
26063	8	9	3	10	5	8	5	12	2	5	9	8	3	4
9727	94	62	9	89	19	76	47	67	34	56	61	66	53	52
64493	0	0	0	0	0	1	0	1	0	0	0	0	0	0
6650	218	99	50	190	36	126	120	118	40	68	147	137	165	90
100847028	2	0	0	1	0	0	0	0	0	0	0	0	0	1
100423037	3	3	0	1	3	0	1	1	0	0	1	2	2	2
146325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283948	1	0	0	0	0	0	0	0	0	0	1	0	0	0
9091	18	12	2	29	5	11	9	14	4	6	10	15	9	11
57799	31	6	4	21	6	19	14	19	5	9	9	16	15	15
101929280	2	6	0	3	0	3	1	2	2	2	4	2	2	1
117166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84326	85	18	4	84	25	51	37	51	22	25	44	36	34	29
64717	0	0	0	0	0	0	0	0	0	0	3	0	0	0
100287175	0	0	0	0	0	0	0	0	0	0	0	1	1	1
84331	17	1	0	17	7	5	14	4	2	0	3	2	2	0
105371038	6	1	0	4	3	2	2	2	1	1	1	1	2	0
197335	43	6	0	39	2	9	12	5	9	3	14	14	9	9
107984861	0	0	0	1	0	0	0	0	0	0	0	0	0	0
89941	129	54	6	183	39	116	95	88	36	61	68	98	78	84
9028	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	128	59	11	143	27	80	81	90	33	45	57	88	56	48
339123	204	102	16	241	58	132	147	161	58	81	109	136	95	94
84219	38	9	1	59	6	18	28	24	15	8	21	28	6	8
146330	12	4	7	6	2	8	6	9	4	3	6	5	2	0
79006	9	0	2	15	2	11	7	9	3	9	10	11	7	6
65990	5	0	0	5	1	2	3	1	3	0	1	4	1	3
124093	10	5	1	8	1	7	6	4	0	4	2	6	5	3
84264	1	0	0	1	0	1	2	1	1	1	0	1	1	0
64428	48	11	2	27	12	21	27	19	5	11	23	24	21	18
10232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113000	34	4	1	40	3	14	21	14	4	9	8	20	13	12
63922	8	0	0	13	2	3	4	1	1	3	4	12	0	2
51764	3	0	0	1	0	1	1	1	0	0	1	2	1	0
388199	0	0	0	0	0	0	0	0	0	0	0	1	0	0
64788	58	46	26	63	19	32	26	34	8	21	24	33	34	19
107984876	1	0	0	0	0	1	0	0	0	1	2	1	0	0
101929387	2	0	1	1	1	2	1	1	0	1	1	0	1	3
30812	15	31	18	39	7	21	10	52	7	14	15	4	17	6
107984898	1	5	0	5	0	4	3	3	0	0	2	1	2	2
146336	0	0	0	0	0	0	0	0	0	0	1	2	0	0
6755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390664	1	2	0	0	0	0	0	0	1	3	1	1	1	0
107984906	0	0	0	0	0	0	0	0	0	0	0	0	1	0
105371042	0	0	0	1	0	0	0	1	0	0	0	0	0	1
8912	2	0	1	5	0	1	2	0	0	0	0	2	2	2
25823	1	0	0	0	0	0	1	0	0	1	1	0	0	2
64499	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7177	0	0	0	0	0	1	0	0	0	0	0	0	0	0
23430	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7329	574	519	566	373	133	347	274	424	187	280	433	241	398	192
8938	25	4	3	16	3	9	7	8	3	4	6	7	10	11
115939	47	8	3	46	6	29	25	24	10	17	15	27	23	13
84572	64	42	20	74	17	38	27	53	17	38	34	56	43	27
64718	65	28	45	27	13	17	24	25	16	22	26	19	42	18
101929440	2	0	1	1	0	0	0	0	1	0	0	2	0	0
283951	101	69	106	71	14	50	52	57	24	51	60	36	51	28
105371044	1	0	0	0	1	0	1	0	0	0	0	0	0	1
105371045	0	0	0	0	0	0	0	1	0	0	0	0	0	0
645811	2	0	0	4	0	1	0	2	0	0	0	0	3	2
1186	93	58	6	165	26	74	59	66	40	67	70	89	109	80
390667	0	0	0	0	0	0	0	0	0	0	1	1	0	0
9894	32	8	1	64	11	29	28	12	7	12	13	24	19	13
9742	42	16	17	15	9	22	26	25	9	11	23	20	18	6
79652	48	24	36	22	7	16	21	17	13	6	19	21	26	11
105371046	0	0	0	1	0	0	1	3	2	0	0	0	0	0
57585	321	165	151	218	93	234	150	216	111	159	272	201	258	144
90861	955	746	940	515	173	469	390	649	249	325	627	322	533	285
23162	128	85	25	172	34	114	64	116	59	62	90	100	77	71
101929480	2	9	1	6	0	4	4	3	4	8	4	6	5	4
100423012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4832	6	1	0	9	1	2	2	0	0	0	0	1	2	2
65993	120	54	24	74	34	64	105	75	21	42	65	37	42	40
197342	7	2	1	14	1	5	6	10	5	4	5	6	5	4
90864	40	13	5	42	7	47	25	28	10	16	21	35	19	21
10101	50	12	5	47	8	30	20	19	13	23	26	39	24	18
3483	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3029	56	26	7	59	21	66	53	59	31	43	58	66	44	54
81889	176	145	182	96	35	102	65	113	40	74	102	60	97	92
254528	1	1	1	2	0	2	2	3	3	3	7	1	1	1
64735	0	0	0	0	0	0	0	0	0	0	1	1	0	0
105371048	0	0	0	0	0	0	0	1	0	0	1	1	1	0
64711	1	0	1	0	0	0	1	0	1	0	1	2	1	1
51734	16	5	4	21	8	10	20	12	14	18	32	28	65	32
6123	1	1	0	0	0	1	0	2	0	2	5	2	0	2
4716	187	72	88	100	45	83	127	107	61	40	146	75	115	58
6187	4218	2284	1524	3167	1031	2674	2347	2941	946	1363	2230	2155	2039	1436
574042	21	6	0	11	2	8	6	6	5	2	3	8	6	8
26784	12	8	4	17	3	10	19	10	5	5	3	8	9	9
735301	7	1	0	7	2	3	2	1	0	1	3	3	2	1
677844	0	0	0	0	0	0	1	0	0	0	0	0	0	0
146310	1	0	0	2	0	1	2	0	0	0	1	2	0	0
10607	142	23	5	184	33	77	103	68	36	34	50	77	48	55
124056	3	6	1	6	2	4	3	1	2	1	7	5	5	2
2671	64	8	8	24	20	30	50	25	26	27	41	35	34	28
9143	26	9	13	10	5	5	9	1	15	6	16	4	35	6
90850	84	69	15	124	33	88	68	74	34	55	61	73	63	45
283869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9351	1	0	0	1	0	0	0	0	0	1	1	0	0	0
4913	10	0	0	9	4	2	5	3	2	0	2	5	6	6
7249	221	88	42	225	53	151	132	146	75	97	168	171	156	107
5310	59	12	2	91	11	50	28	40	21	22	25	48	29	33
100188847	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371049	4	0	0	1	0	2	3	3	1	2	0	1	3	1
102465429	0	0	0	0	0	1	0	0	0	0	0	1	0	0
100616258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100500916	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25837	106	58	33	57	18	56	43	74	16	29	58	45	49	33
100507303	53	42	22	26	7	33	26	43	8	21	17	14	16	20
26788	17	8	10	27	5	16	24	12	8	6	17	12	7	18
84231	274	95	16	241	71	153	174	150	68	85	152	154	146	91
57524	9	3	4	3	2	2	4	5	4	5	3	4	7	2
64223	61	16	3	62	14	35	53	32	21	14	27	45	27	21
283870	6	1	0	3	1	4	7	3	1	0	2	6	2	1
283871	110	82	35	88	20	57	43	75	29	51	59	75	43	40
1877	41	12	0	66	9	35	38	26	11	12	13	29	20	11
1775	1	1	0	0	1	0	0	0	1	0	0	1	0	0
1632	17	9	1	16	5	10	10	10	11	7	18	7	11	3
107984839	49	32	46	20	10	25	16	31	9	16	28	18	25	14
10921	1144	611	523	939	229	823	637	895	410	529	712	598	707	481
106660606	0	0	0	1	0	0	0	0	0	0	2	0	1	0
100500812	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126328	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	15	9	0	30	9	17	12	23	8	5	16	26	21	27
650655	1	6	1	1	0	1	2	0	1	10	4	6	1	1
899	110	82	29	99	27	93	52	110	38	76	85	88	45	62
102465459	0	0	0	0	0	1	0	1	0	0	0	0	0	0
105371050	3	5	2	4	1	4	2	4	1	2	3	2	1	4
80178	26	3	4	15	1	9	12	5	3	5	7	7	3	4
102465460	1	0	0	2	0	0	0	0	0	0	0	1	0	0
729652	8	0	4	3	1	2	3	4	0	3	5	4	2	2
4917	1	1	0	2	0	1	1	0	0	0	0	2	0	0
57465	260	129	166	124	40	117	66	108	80	99	173	166	154	81
527	57	22	4	66	11	41	25	37	16	29	42	51	60	48
51005	12	3	0	13	5	11	4	6	2	4	4	8	5	6
752014	4	2	0	5	2	5	2	5	2	3	3	4	3	2
100422974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5170	779	625	497	590	188	628	310	703	241	527	728	529	716	453
652276	123	63	86	68	30	75	58	68	59	72	158	112	66	41
645644	117	44	51	50	36	73	53	50	49	77	119	77	74	52
100507321	588	588	346	315	78	270	167	314	112	303	396	286	190	133
54442	610	301	142	272	125	239	249	252	139	178	500	404	262	160
83886	1	0	0	0	0	1	0	0	0	0	2	2	0	2
100128788	5	1	1	3	0	0	0	1	0	1	4	4	1	1
23524	2213	1714	1607	2394	576	1980	1335	2277	1007	1614	2543	2233	1999	1176
6923	159	61	9	167	42	92	113	60	36	31	36	79	45	60
260429	0	0	0	1	0	0	0	1	0	2	2	1	0	0
360226	1	0	0	0	0	1	0	0	0	0	0	1	0	0
109616997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10942	53	12	7	7	6	0	15	10	1	3	6	3	6	3
124220	0	1	0	0	0	0	0	0	3	0	6	0	10	0
124221	2	0	0	0	0	1	1	0	0	0	2	1	1	1
64063	0	1	0	0	0	0	0	0	0	0	0	1	0	1
101929566	2	4	8	2	0	0	2	1	7	0	3	4	1	0
114984	12	9	5	17	2	4	5	8	4	14	7	9	14	3
84256	35	18	11	42	7	20	27	18	10	7	12	26	25	8
105371055	4	2	2	1	0	1	3	1	1	2	0	1	1	4
79412	2	1	0	6	0	0	2	0	0	1	2	0	0	1
124222	37	7	4	15	8	16	12	11	9	9	11	20	13	13
9088	14	2	7	7	5	3	7	7	1	4	6	9	3	2
283875	0	2	0	1	2	1	0	0	3	3	1	1	0	1
101929613	0	0	0	0	0	2	0	0	0	0	0	0	0	0
107984895	1	0	0	0	1	0	0	2	0	0	1	1	4	0
105371056	1	0	0	0	0	1	0	3	2	2	0	4	5	0
9080	1	0	0	0	1	0	0	0	0	2	0	0	0	0
9074	0	0	0	0	0	0	0	1	1	0	1	1	1	0
51330	20	27	2	28	8	4	9	11	8	29	7	13	11	20
54985	14	2	0	19	3	14	14	14	10	12	10	14	11	8
79228	167	75	15	108	34	80	80	106	62	45	96	70	83	69
146439	3	0	0	1	0	2	1	3	0	0	0	2	0	0
100128770	0	1	0	0	0	1	2	1	2	2	1	0	3	3
64386	6	6	2	2	0	1	2	3	6	5	12	11	9	6
100507419	3	2	1	4	2	1	3	3	6	3	5	5	6	7
9235	1552	778	632	907	790	1339	1051	1016	756	1177	1308	1099	1394	785
105371058	5	4	6	4	2	0	2	5	3	6	7	2	15	9
84891	1	2	0	2	0	0	0	0	0	0	0	0	0	0
81854	0	1	1	2	0	2	0	0	0	0	1	1	0	2
7755	0	1	0	0	0	0	1	0	0	2	0	0	0	1
100507458	8	15	7	11	2	9	5	15	6	6	6	3	7	3
7760	6	1	0	11	3	10	9	7	3	5	4	8	5	7
197350	1	0	0	3	0	0	0	0	1	0	1	0	1	0
100189173	0	0	0	0	0	0	0	0	0	0	0	1	0	0
100189168	0	1	0	2	0	0	1	2	2	2	0	1	0	0
100189119	0	0	0	1	0	0	0	0	0	0	0	1	1	0
100189335	1	0	0	0	0	0	0	0	0	0	0	0	0	0
100189221	0	0	0	0	0	0	0	0	0	0	1	0	0	0
100189282	0	0	0	0	0	0	0	0	0	0	0	0	1	0
100189209	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4992	3	2	2	2	0	2	0	2	5	5	0	2	3	1
100189296	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189020	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189270	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26184	3	2	5	2	0	0	1	2	1	2	2	7	3	2
7752	238	198	347	143	53	133	54	118	91	106	204	105	188	65
4210	3	12	5	2	1	7	0	4	3	2	2	0	6	1
283876	5	8	18	5	1	3	3	2	6	7	13	6	6	3
10127	715	592	679	457	155	410	292	490	283	371	522	258	367	197
91151	58	57	153	49	16	30	26	45	17	29	80	25	47	15
7627	200	274	216	129	47	173	75	190	67	108	143	83	139	84
4993	0	0	0	0	0	0	0	0	0	1	0	0	1	1
105371059	24	14	20	16	6	21	9	19	10	12	20	9	17	13
100463285	2	1	5	0	2	5	0	2	0	1	2	0	3	0
54925	224	216	190	133	64	151	74	176	76	121	177	78	138	75
7727	66	51	59	36	13	46	28	55	13	36	55	29	37	27
146434	132	111	171	78	20	94	48	102	72	92	128	62	109	51
79903	34	35	30	30	14	29	15	25	19	13	40	43	28	16
102465134	0	1	0	0	0	1	0	0	0	1	0	1	0	0
646174	0	1	0	0	0	0	1	1	0	0	0	0	0	1
23059	109	102	123	51	29	58	32	85	27	51	86	33	55	29
197358	107	55	84	49	39	55	55	79	32	39	60	21	111	36
101929732	11	7	2	18	2	8	5	6	1	5	6	3	12	1
105371060	2	3	2	3	2	2	1	1	3	5	3	3	1	1
84464	99	64	50	82	26	74	56	82	36	74	104	100	71	42
1773	238	124	132	169	60	152	112	169	73	96	151	116	146	84
10131	1014	561	338	739	191	557	598	827	233	333	505	413	438	302
1387	517	350	369	318	113	349	276	322	285	347	602	358	546	214
102724927	4	1	4	1	0	1	0	1	0	2	2	2	0	2
115	76	42	22	67	19	52	35	53	29	29	145	70	165	58
105371062	0	0	3	1	0	0	0	0	0	0	0	0	0	0
6345	3	1	1	2	0	0	0	0	0	1	2	3	0	2
100507501	4	1	1	4	2	11	2	7	1	2	3	8	3	2
105371063	0	0	0	0	0	0	0	1	0	1	2	1	0	0
7023	82	16	39	28	23	22	43	32	10	16	28	23	41	15
84662	4	1	2	6	0	3	1	2	1	1	0	3	7	5
101926896	1	0	0	0	0	0	0	1	0	1	0	0	1	0
100529144	64	32	14	71	20	45	42	44	19	20	27	40	37	22
51025	40	28	13	21	11	18	23	19	8	10	20	14	21	7
79585	47	14	3	97	17	66	46	54	19	30	18	66	28	34
114990	10	0	1	0	1	4	4	6	1	4	2	3	6	1
9093	727	359	305	480	153	412	369	506	181	265	439	327	336	207
