SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAINS	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL
TP53	ENST00000269305	HARTWIG_WGS_PLMESO_2020	PLMESO	dndscv,smregions,cbase,mutpanning	6.0	6.0	3.5172381061762986e-27	LoF	True	True	PF00870:100:288			0.9925853287360368	0.996335031221364	0.0
TP53	ENST00000269305	OTHER_WXS_PLMESO_BUENO_2019	PLMESO	oncodrivefml,dndscv,smregions,cbase,mutpanning	10.0	10.0	2.3028470590270746e-29	LoF	True	True	PF00870:100:288			0.9877255202481708	0.9948102742774596	0.0
TP53	ENST00000269305	TCGA_WXS_PLMESO	PLMESO	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	14.0	12.0	1.8122288155358503e-32	LoF	True	True	PF00870:100:288			0.9953022362113646	0.9984377722407104	0.9984377722407104
TP53	ENST00000269305	CBIOP_WGS_PRAD_EURUROL_2017	PRAD	combination	2.0	2.0	0.0007509492810973	Act	True	True				0.9466681064979768	0.0	0.9951452173524432
TP53	ENST00000269305	HARTWIG_WGS_PRAD_2020	PRAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	164.0	117.0	2.1417074924038842e-45	LoF	True	True	PF00870:100:288	272:275	173,216,275,194,241,282,250,126,220,134,135,197,242,281,138,232,278,158,249,234,248,136,238,163,193,175,120,245,277,273,272,152,155,159,179,244,254,274	0.9704664251654826	0.9926308254025188	0.9926308254025188
TP53	ENST00000269305	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	49.0	41.0	3.137694371103281e-36	LoF	True	True	PF00870:100:288		173,281,175,248,273,236,266,249,238,263,259,275,255,285,176,181,195,245,278	0.9911649184283036	0.9955250598932828	0.9955250598932828
TP53	ENST00000269305	CBIOP_WXS_PRAD_BROAD_2013	PRAD	dndscv,smregions,mutpanning	4.0	3.0	1.2957307649309182e-06	Act	True	True	PF00870:100:288			0.9880406626465508	0.0	0.9963695764100168
TP53	ENST00000269305	CBIOP_WXS_PRAD_BROAD	PRAD	dndscv,smregions	8.0	7.0	8.768400015436265e-09	Act	True	True	PF00870:100:288			0.983347484040202	0.0	0.0
TP53	ENST00000269305	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	87.0	67.0	2.2103763792717762e-46	LoF	True	True	PF00870:100:288	238:251	173,132,238,193,242,181,163,272,278,248,135,249,273,246,175,279,282,179,245,130,251	0.9787179182634884	0.9950123018307386	0.9950123018307386
TP53	ENST00000269305	ICGC_WGS_PRAD_PRAD_FR_2019	PRAD	combination	3.0	3.0	1.1408475253453965e-05	Act	True	True				0.9871768635159996	0.0	0.0
TP53	ENST00000269305	CBIOP_WXS_PRAD_SU2C_2019	PRAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	165.0	130.0	5.64375222165359e-43	LoF	True	True	PF00870:100:288	234:249	141,132,193,242,195,256,223,220,240,273,245,241,278,255,214,136,285,275,175,176,246,238,181,237,266,272,279,158,248,179,236,282,249,234,286,159,135,173	0.9840323575705808	0.9948245005778528	0.9948245005778528
TP53	ENST00000269305	ICGC_WGS_PRAD_EOPC_DE_2019	PRAD	dndscv,smregions	10.0	10.0	6.2585654161396996e-09	Act	True	True	PF00870:100:288			0.9885525865767152	0.0	0.0
TP53	ENST00000269305	ICGC_WGS_PRAD_PRAD_UK_2019	PRAD	dndscv,cbase,mutpanning	8.0	8.0	7.142763729981134e-14	LoF	True	True				0.9828505642500984	0.991633820311099	0.0
TP53	ENST00000269305	OTHER_WGS_PRAD_CPGEA_2021	PRAD	combination	3.0	3.0	0.0002544409911286	Act	True	True				0.9857425982185593	0.0	0.0
TP53	ENST00000269305	PCAWG_WGS_PROST_ADENOCA	PRAD	dndscv,smregions,cbase,mutpanning,hotmaps	17.0	16.0	1.8098067829396225e-12	Act	True	True	PF00870:100:288		135,273,238	0.9961263977177568	0.0	0.9950483848076516
TP53	ENST00000269305	TCGA_WXS_PRAD	PRAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	59.0	48.0	9.304384387215955e-41	LoF	True	True	PF00870:100:288		245,163,279,237,273,135,175,239,177,249,248,176,181,285	0.9932864687142366	0.9957118084513352	0.9957118084513352
TP53	ENST00000269305	TCGA_WXS_PRCC	PRCC	combination	6.0	5.0	0.0005617168631594	LoF	True	True				0.8898909832604327	0.95605950259163	0.0
TP53	ENST00000269305	HARTWIG_WGS_PSCC_2020	PSCC	oncodrivefml,dndscv,smregions,cbase	6.0	4.0	3.4570832348910403e-16	LoF	True	False	PF00870:100:288			0.9912915051618264	0.997412964185471	0.0
TP53	ENST00000269305	HARTWIG_WGS_RCC_2020	RCC	dndscv,cbase,mutpanning,hotmaps	21.0	18.0	8.881001655635723e-21	LoF	True	True				0.9862182028740992	0.989596282456002	0.989596282456002
TP53	ENST00000269305	HARTWIG_WGS_SBC_2020	SBC	oncodrivefml,dndscv,cbase,mutpanning	6.0	6.0	9.336341379199288e-11	LoF	True	False				0.9693988630456364	0.994913469450697	0.0
TP53	ENST00000269305	HARTWIG_WGS_SCLC_2020	SCLC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	52.0	37.0	2.295866329797114e-36	LoF	True	True	PF00870:100:288		266,175,237,158,245,273,249,179,239,236,246,248,241,177,256,262,163	0.9754604004348107	0.9918123041528468	0.9918123041528468
TP53	ENST00000269305	CBIOP_WXS_SCLC_CLCGP	SCLC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	28.0	19.0	1.520743500510496e-43	LoF	True	True	PF00870:100:288		249,273,157,173,248,246	0.988603137002174	0.9976121810638248	0.9976121810638248
TP53	ENST00000269305	CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	104.0	82.0	1.825588127629611e-45	LoF	True	True	PF00870:100:288	151:163	181,173,172,163,258,158,241,245,244,276,168,272,159,161,154,214,175,220,156,176,125,275,132,282,273,266,242,285,234,195,248,179,249,215,157	0.9828728120684388	0.9929907125797498	0.9929907125797498
TP53	ENST00000269305	TCGA_WXS_SOFT_TISSUE	SOFT_TISSUE	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	85.0	65.0	2.4925219321593084e-48	LoF	True	True	PF00870:100:288		281,175,272,275,244,237,214,241,132,242,278,156,248,215,273,194,205,270,195,179,238	0.9905109076729862	0.9974190567616968	0.9974190567616968
TP53	ENST00000269305	HARTWIG_WGS_STAD_2020	STAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	35.0	28.0	2.976518347488058e-31	LoF	True	True	PF00870:100:288	273:273,245:248	245,273,133,248	0.9972036114992558	0.9982260909662576	0.9982260909662576
TP53	ENST00000269305	CBIOP_WGS_STAD_ONCOSG_2018	STAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	73.0	60.0	1.603629778796797e-36	LoF	True	True	PF00870:100:288		244,273,239,237,179,214,132,159,248,282,245,130,195,285,175,236,242	0.989931698981594	0.997519049448338	0.997519049448338
TP53	ENST00000269305	CBIOP_WXS_EGC_TMUCIH_2015	STAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	37.0	28.0	1.2390255014921531e-37	LoF	True	True	PF00870:100:288	175:179	237,245,214,194,178,179,175	0.9967901309095544	0.9987632039464344	0.9987632039464344
TP53	ENST00000269305	ICGC_WXS_STAD_GACA_CN_2019	STAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	28.0	23.0	4.473292334707878e-38	LoF	True	True	PF00870:100:288		238,179,175	0.9892718786176342	0.999093461793222	0.999093461793222
TP53	ENST00000269305	PCAWG_WGS_STOMACH_ADENOCA	STAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	25.0	22.0	1.0119336216850989e-33	LoF	True	True	PF00870:100:288		281,282,214,278,242,134,273,193,175	0.9928179135158536	0.9980744417413812	0.9980744417413812
TP53	ENST00000269305	TCGA_WXS_STAD	STAD	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	198.0	158.0	7.331174903741293e-47	LoF	True	True	PF00870:100:288	265:274	265,136,111,173,246,271,152,242,285,195,141,270,249,273,274,237,220,259,134,238,272,179,282,254,135,175,250,151,286,130,215,107,176,192,145,248,214,126,245,193,205	0.979270233774084	0.994861090868832	0.994861090868832
TP53	ENST00000269305	TCGA_WXS_THYM	THYM	combination	4.0	4.0	7.072102792788255e-08	Act	True	True				0.9778941964830978	0.0	0.0
TP53	ENST00000269305	HARTWIG_WGS_UCEC_2020	UCEC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	12.0	12.0	3.0142820773021e-30	Act	True	True	PF00870:100:288	273:273	241,248,273	0.9939667291842454	0.0	0.0
TP53	ENST00000269305	CPTAC_WXS_UCEC_2020	UCEC	oncodrivefml,dndscv,cbase,mutpanning,hotmaps	24.0	23.0	3.1065881246271466e-21	LoF	True	True			249	0.9732349690682386	0.991594330788969	0.991594330788969
TP53	ENST00000269305	PCAWG_WGS_UTERUS_ADENOCA	UCEC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	29.0	28.0	5.430803943547736e-26	LoF	True	True	PF00870:100:288		135,282,239,241,249,273,248	0.9974707632129896	0.9981146294282084	0.0
TP53	ENST00000269305	TCGA_WXS_UCEC	UCEC	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	182.0	158.0	5.811929212831429e-43	LoF	True	True	PF00870:100:288	262:282	248,173,204,130,232,214,158,181,239,135,272,215,249,275,175,134,126,138,216,176,151,159,237,127,276,193,220,278,279,273,195,236,213,157,281,205,241,245,240,282,197,179,238,141,266,178,244	0.9808693989172204	0.9843109253514496	0.9843109253514496
TP53	ENST00000269305	ICGC_WGS_UCS_UTCA_FR_2019	UCS	oncodrivefml,dndscv,smregions,cbase	4.0	4.0	1.976645120538246e-16	LoF	True	True	PF00870:100:288			0.9983105428327304	0.9995079973285602	0.0
TP53	ENST00000269305	TCGA_WXS_UCS	UCS	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	55.0	45.0	1.752733446755684e-40	LoF	True	True	PF00870:100:288	238:249	195,280,238,193,205,179,242,132,248,281,216,239,244,243,175,249,245,241,273	0.9988359197868388	0.9993907888229232	0.9993907888229232
TP53	ENST00000269305	HARTWIG_WGS_VULVA_2020	VULVA	dndscv,smregions,cbase,mutpanning	10.0	7.0	2.364579788199709e-21	Act	True	True	PF00870:100:288			0.9958390221205063	0.0	0.9966924213755712
TP53	ENST00000269305	CBIOP_WXS_VSC_CUK_2018	VULVA	dndscv,smregions,mutpanning	6.0	5.0	2.743522337213914e-10	Act	True	True	PF00870:100:288			0.9955984753277844	0.0	0.0
TP53	ENST00000269305	HARTWIG_WGS_WDTC_2020	WDTC	dndscv,smregions,cbase	6.0	5.0	1.4211444246269784e-16	Act	True	True	PF00870:100:288			0.9954247882168286	0.0	0.0
TP53	ENST00000269305	ICGC_WXS_WDTC_THCA_SA_2019	WDTC	combination	7.0	6.0	0.0002508991066926	LoF	True	True				0.9723057796243684	0.9887444980313258	0.0
TP53	ENST00000269305	TCGA_WXS_WDTC	WDTC	combination	2.0	2.0	7.032348593748509e-05	LoF	True	True				0.0	0.9907595603009548	0.0
TP53	ENST00000269305	TARGET_WGS_WT_US	WT	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase	12.0	9.0	4.7296927177376306e-17	LoF	True	True	PF07710:319:357	342:342		0.9985463216200396	0.9994134559269556	0.9994134559269556
TP53	ENST00000269305	PEDCBIOP_WXS_WT_PRY	WT	oncodrivefml	4.0	4.0	2.683651767995786e-05	Act	True	True				0.9986878366558792	0.0	0.0
TP63	ENST00000264731	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	combination	4.0	4.0	0.0052803257403837	LoF	True	False				0.945351764581244	0.9824198248971584	0.0
TP63	ENST00000264731	CBIOP_WXS_HNSC_BROAD	HNSC	combination	4.0	4.0	0.0020226952918292	LoF	True	True				0.9618109295809962	0.9877293750202052	0.0
TP63	ENST00000264731	TARGET_WGS_NBL_US	NBL	smregions,cbase	4.0	4.0	1.7394929060673289e-06	LoF	True	False	PF07710:391:430			0.9440478326917155	0.9786383081769404	0.0
TPR	ENST00000367478	ICGC_WXS_HCC_LIAD_FR_2019	HCC	combination	2.0	2.0	0.0007654227040574	Act	True	False				0.9529759238619042	0.0	0.0
TRAF3	ENST00000392745	CBIOP_WXS_MM_BROAD_UNTREAT	PCM	dndscv,cbase	4.0	4.0	1.9514644695276167e-10	LoF	False	False				0.9788784505652752	0.997955403443267	0.0
TRAF7	ENST00000326181	OTHER_WXS_PLMESO_BUENO_2019	PLMESO	combination	3.0	3.0	0.0001484981551204	Act	True	False				0.945011386596437	0.0	0.0
TRIM24	ENST00000343526	ICGC_WXS_PAAD_PACA_CA_2019	PAAD	combination	2.0	2.0	0.0234394490152269	Act	True	False				0.9363091843119564	0.0	0.0
TRIM33	ENST00000358465	PEDCBIOP_WXS_MBL_GP4_PRY	MBL	combination	2.0	2.0	2.840783161379378e-05	LoF	True	False				0.8968135080580119	0.9910435781437612	0.0
TRIM33	ENST00000358465	PCAWG_WGS_CNS_MEDULLO	MBL	combination	2.0	2.0	0.0054693641833301	LoF	True	False				0.9637105700473184	0.9966411378130232	0.0
TRIM49C	ENST00000448984	TCGA_WXS_STAD	STAD	oncodriveclustl,dndscv,hotmaps	16.0	15.0	0.0035581895965155	Act	False	False		322:332	327	0.9212168266786828	0.0	0.0
TRIP11	ENST00000267622	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	combination	6.0	4.0	0.0010961397138015	LoF	True	False				0.8805291150070665	0.9657833699726068	0.0
TRIP11	ENST00000267622	OTHER_WXS_SCC_NATCOM2018	CSCC	combination	11.0	9.0	0.0548443280221043	Act	True	False				0.4967971679265709	0.0	0.0
TRIP11	ENST00000267622	CPTAC_WXS_LUAD_2020	LUAD	combination	3.0	2.0	0.1545304309209279	Act	True	False				0.1232769287919526	0.0	0.0
TRPM8	ENST00000324695	CPTAC_WXS_OVT_2020	OVT	smregions,cbase	3.0	3.0	4.2712846510198613e-07	LoF	False	False	PF00520:740:988			0.719277603354094	0.9837706737351636	0.0
TRRAP	ENST00000359863	CBIOP_WXS_ACY_2019	ACYC	combination	2.0	2.0	0.0028812100032201	Act	True	False				0.7439288444708373	0.0	0.0
TRRAP	ENST00000359863	CBIOP_WXS_ANGS_TREATED_2020	ANGS	oncodriveclustl,cbase	6.0	5.0	0.00056662760809	LoF	True	False				0.7079975546695263	0.8806439588694005	0.0
TRRAP	ENST00000359863	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	combination	8.0	7.0	0.0024898831104425	Act	True	False				0.5972142283148506	0.0	0.6995354973708818
TRRAP	ENST00000359863	TCGA_WXS_BLCA	BLCA	dndscv,cbase,mutpanning	37.0	32.0	1.5758731309988669e-12	Act	True	False				0.7671464768474567	0.0	0.0
TRRAP	ENST00000359863	PCAWG_WGS_KIDNEY_RCC	CCRCC	combination	5.0	5.0	0.0001951708655738	Act	True	False				0.714301145786339	0.0	0.0
TRRAP	ENST00000359863	PCAWG_WGS_BILIARY_ADENOCA	CHOL	combination	4.0	3.0	0.0001033592672636	Act	True	False				0.9067976852644148	0.0	0.0
TRRAP	ENST00000359863	TCGA_WXS_ESCA	ESCA	combination	14.0	13.0	9.99835559980544e-06	Act	True	False				0.75956703218574	0.0	0.0
TRRAP	ENST00000359863	TCGA_WXS_HNSC	HNSC	hotmaps	27.0	26.0	0.0455916431706544	Act	True	False				0.4281313756523139	0.0	0.0
TRRAP	ENST00000359863	PCAWG_WGS_BONE_LEIOMYO	LMS	combination	2.0	2.0	0.0054622690761257	Act	True	False				0.9658198027679544	0.0	0.0
TRRAP	ENST00000359863	CPTAC_WXS_LUAD_2020	LUAD	cbase	8.0	7.0	0.0012334795030322	LoF	True	False				0.7766690786457061	0.9531586695661468	0.9531586695661468
TRRAP	ENST00000359863	TCGA_WXS_MEL	MEL	mutpanning,hotmaps	130.0	97.0	8.747745950918435e-05	ambiguous	True	True		722:722	722,765	0.0	0.0	0.0
TSC1	ENST00000298552	HARTWIG_WGS_BLCA_2020	BLCA	oncodrivefml,dndscv,cbase,mutpanning	21.0	17.0	7.916313514161924e-18	LoF	True	True		185:186		0.2941883874434997	0.9741865217710638	0.9741865217710638
TSC1	ENST00000298552	CBIOP_WXS_BLCA_UTUC_IGBMC_2021	BLCA	combination	2.0	2.0	0.0167766269656039	LoF	True	True				0.0	0.9855791282108298	0.0
TSC1	ENST00000298552	CBIOP_WXS_BLCA_BGI	BLCA	combination	5.0	3.0	0.0002606315328497	LoF	True	True				0.9906891668808396	0.9995147165046856	0.9995147165046856
TSC1	ENST00000298552	TCGA_WXS_BLCA	BLCA	oncodrivefml,dndscv,cbase,mutpanning	36.0	26.0	1.2788712932686798e-24	LoF	True	True				0.2958591259905379	0.9605114128742632	0.9605114128742632
TSC1	ENST00000298552	PCAWG_WGS_KIDNEY_CHRCC	CHRCC	combination	2.0	2.0	0.0291409528373819	ambiguous	True	False				0.0	0.0	0.0
TSC1	ENST00000298552	ICGC_WXS_HCC_LICA_FR_2019	HCC	oncodrivefml,cbase	5.0	5.0	4.694268312715062e-06	LoF	True	False				0.5799933574780947	0.9699594472530366	0.0
TSC1	ENST00000298552	ICGC_WXS_HCC_LINC_JP_2019	HCC	combination	4.0	3.0	0.0004330205444135	LoF	True	False				0.0	0.9561203034375546	0.9561203034375546
TSC1	ENST00000298552	PCAWG_WGS_LIVER_HCC	HCC	cbase	10.0	9.0	8.490134903407754e-05	LoF	True	False				0.7098336532724133	0.9424349486846918	0.0
TSC1	ENST00000298552	CPTAC_WXS_LUAD_2020	LUAD	combination	6.0	3.0	0.0084885315092252	LoF	True	False				0.0	0.9467985016394724	0.9467985016394724
TSC1	ENST00000298552	HARTWIG_WGS_RCC_2020	RCC	cbase	8.0	6.0	6.375260561431393e-06	LoF	True	True				0.7641108243536421	0.9751966204964024	0.0
TSC1	ENST00000298552	CBIOP_WGS_STAD_ONCOSG_2018	STAD	cbase	6.0	6.0	0.0108033120662733	LoF	True	False				0.7904476468126247	0.9650387445598696	0.0
TSC2	ENST00000219476	CBIOP_WXS_ANGS_TREATED_2020	ANGS	combination	4.0	3.0	9.768291055437538e-05	LoF	True	False				0.0	0.9754008717814944	0.0
TSC2	ENST00000219476	PCAWG_WGS_BLADDER_TCC	BLCA	combination	3.0	3.0	0.0140849659276943	LoF	True	False				0.4003336541380151	0.9428935549943086	0.0
TSC2	ENST00000219476	HARTWIG_WGS_BRCA_2020	BRCA	oncodriveclustl,smregions,mutpanning	28.0	27.0	3.487066227705256e-24	Act	True	False	PF02145:1561:1745	1737:1737		0.6642173737037953	0.0	0.0
TSC2	ENST00000219476	HARTWIG_WGS_CHOL_2020	CHOL	combination	3.0	3.0	0.0001912240969114	LoF	True	False		1737:1737		0.8916843927723844	0.980854072780069	0.0
TSC2	ENST00000219476	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	combination	3.0	3.0	0.0330885679726259	Act	True	False				0.7732048157391941	0.0	0.0
TSC2	ENST00000219476	PCAWG_WGS_KIDNEY_CHRCC	CHRCC	combination	2.0	2.0	0.000796084992524	Act	True	True				0.95108908541437	0.0	0.0
TSC2	ENST00000219476	TCGA_WXS_CHRCC	CHRCC	combination	2.0	2.0	0.0128922534896005	Act	True	True				0.9247417429839846	0.0	0.0
TSC2	ENST00000219476	HARTWIG_WGS_COADREAD_2020	COADREAD	oncodriveclustl,smregions,mutpanning	28.0	27.0	3.885151521460754e-15	Act	True	False	PF02145:1561:1745	1737:1737		0.5870998286842034	0.0	0.0
TSC2	ENST00000219476	CBIOP_WXS_ESCA_EGC_TRAP_2020	ESCA	combination	3.0	2.0	0.0019862008569552	Act	True	False				0.9429674268535392	0.0	0.9899631227451284
TSC2	ENST00000219476	CBIOP_WXS_HCC_AMC_PRV	HCC	cbase	7.0	6.0	2.72685274314241e-05	LoF	True	False				0.6825315700016247	0.95206676912805	0.95206676912805
TSC2	ENST00000219476	ICGC_WXS_HCC_LICA_FR_2019	HCC	mutpanning	9.0	6.0	9.81698739191232e-05	LoF	True	False				0.6943326162029242	0.8698780557551826	0.0
TSC2	ENST00000219476	ICGC_WXS_HCC_LINC_JP_2019	HCC	dndscv,cbase,mutpanning	22.0	12.0	7.292538045080986e-13	LoF	True	False				0.6313205714730826	0.963693359861628	0.963693359861628
TSC2	ENST00000219476	PCAWG_WGS_LIVER_HCC	HCC	combination	11.0	8.0	0.0006708489263492	LoF	True	False				0.4522834317250591	0.8897115570284906	0.0
TSC2	ENST00000219476	TCGA_WXS_HCC	HCC	oncodrivefml,dndscv,cbase,mutpanning	14.0	12.0	5.832668353700458e-17	LoF	True	False		35:35		0.0	0.9607248705161794	0.0
TSC2	ENST00000219476	HARTWIG_WGS_MEL_2020	MEL	mutpanning	23.0	19.0	2.190413470840028e-06	Act	True	False		1737:1737		0.3450496519423168	0.0	0.0
TSC2	ENST00000219476	CBIOP_WXS_CM_VALLEN_2018	MEL	combination	10.0	8.0	0.0001283330675683	Act	True	False				0.933462828320945	0.0	0.0
TSC2	ENST00000219476	HARTWIG_WGS_NSCLC_2020	NSCLC	mutpanning	17.0	17.0	1.7961852354037123e-05	Act	True	False		1737:1737		0.1187519117539656	0.0	0.0
TSC2	ENST00000219476	HARTWIG_WGS_OS_2020	OS	combination	2.0	2.0	0.0413913233871447	Act	True	False		1737:1737		0.5869454097703483	0.0	0.0
TSC2	ENST00000219476	HARTWIG_WGS_PANCREAS_2020	PANCREAS	smregions	6.0	5.0	0.0118305899032708	Act	True	False	PF02145:1561:1745	1737:1737		0.6075278844949458	0.0	0.0
TSC2	ENST00000219476	HARTWIG_WGS_PANET_2020	PANET	oncodrivefml,dndscv,cbase,mutpanning	9.0	7.0	7.089512173242686e-07	LoF	True	False				0.9959425933140474	0.9996845202083382	0.9996845202083382
TSC2	ENST00000219476	PCAWG_WGS_PANC_ENDOCRINE	PANET	combination	4.0	2.0	0.0157031667515633	Act	True	False				0.8453526214052316	0.0	0.98313343057154
TSC2	ENST00000219476	HARTWIG_WGS_PRAD_2020	PRAD	combination	6.0	6.0	0.0005266813682825	LoF	True	False		1737:1737		0.7385452344759591	0.8870399098206164	0.0
TSC2	ENST00000219476	CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	combination	7.0	2.0	0.077390303078232	Act	True	False				0.3784367719244834	0.0	0.0
TSC2	ENST00000219476	TCGA_WXS_STAD	STAD	combination	10.0	9.0	0.3265854099361046	ambiguous	True	False				0.0	0.0	0.0
TSHR	ENST00000541158	ICGC_WXS_WDTC_THCA_SA_2019	WDTC	smregions,cbase	4.0	4.0	2.722774807448617e-07	LoF	True	True	PF00001:431:678			0.9417638671203624	0.9853428003872272	0.0
U2AF1	ENST00000291552	OTHER_WXS_AML_PRY_BEAT_2018	AML	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning	15.0	15.0	1.0225257593469857e-18	Act	True	False	PF00642:15:38,PF00642:150:174	34:34		0.9879681140163704	0.0	0.0
U2AF1	ENST00000291552	TCGA_WXS_AML	AML	oncodriveclustl,dndscv,smregions,mutpanning	5.0	5.0	6.294220539621294e-11	Act	True	False	PF00642:15:38	34:34		0.992327098062898	0.0	0.0
U2AF1	ENST00000291552	CBIOP_WXS_LUAD_VALLEN_2018	LUAD	oncodriveclustl,smregions	3.0	3.0	6.56528754190008e-05	Act	True	False	PF00642:15:38	34:34		0.993329195085662	0.0	0.0
U2AF1	ENST00000291552	CBIOP_WXS_LUAD_ONCOSG_2020	LUAD	combination	5.0	5.0	0.0017733701090822	Act	True	False		34:34		0.9560509666670884	0.0	0.0
U2AF1	ENST00000291552	TCGA_WXS_LUAD	LUAD	oncodriveclustl,smregions,mutpanning	14.0	14.0	2.116728399735856e-31	Act	True	False	PF00642:15:38	34:35		0.8735236131380568	0.0	0.0
U2AF1	ENST00000291552	HARTWIG_WGS_NSCLC_2020	NSCLC	oncodriveclustl,smregions,mutpanning	7.0	7.0	2.592717597524281e-12	Act	True	False	PF00642:15:38	34:34		0.8528321090890778	0.0	0.0
U2AF1	ENST00000291552	ICGC_WGS_PAAD_PACA_AU_2019	PAAD	smregions	3.0	3.0	8.026050154138625e-08	Act	True	False	PF00642:15:38			0.9825999058863136	0.0	0.0
U2AF1	ENST00000291552	ICGC_WXS_PAAD_PACA_AU_2019	PAAD	smregions	3.0	3.0	5.2727749319136055e-05	Act	True	False	PF00642:15:38			0.9922691020348258	0.0	0.0
U2AF1	ENST00000291552	PCAWG_WGS_PANC_ADENOCA	PAAD	combination	2.0	2.0	0.0538843010433568	Act	True	False				0.9523433815508578	0.0	0.0
U2AF1	ENST00000291552	TCGA_WXS_PAAD	PAAD	combination	2.0	2.0	0.0362462702891388	Act	True	False		34:34		0.9468676953670894	0.0	0.0
U2AF1	ENST00000291552	CBIOP_WXS_PRAD_SU2C_2019	PRAD	smregions	5.0	4.0	0.0113952632789828	Act	True	False	PF00642:15:38	34:34		0.7869930111763614	0.0	0.0
U2AF1	ENST00000291552	CBIOP_WGS_STAD_ONCOSG_2018	STAD	combination	3.0	3.0	0.0131118567593867	Act	True	False				0.8988986792396606	0.0	0.0
U2AF1	ENST00000291552	TCGA_WXS_UCEC	UCEC	smregions	9.0	8.0	0.0003805252010588	Act	True	False	PF00642:15:38	34:34		0.7446493035678847	0.0	0.0
