gene	lof.pLI
TRIM69	1.5458e-05
TRIM69	7.2514e-09
TRIM69	7.2514e-09
TRIM69	1.5458e-05
TRIM69	1.4836e-05
TRIM69	7.2514e-09
TRIM69	2.9395e-05
TRIM69	2.4914e-05
TRIM69	5.0115e-05
TRIM7	4.1345e-09
TRIM7	2.8059e-11
TRIM7	4.4483e-03
TRIM7	4.4483e-03
TRIM7	4.4483e-03
TRIM7	4.6146e-04
TRIM7	4.4483e-03
TRIM7	4.1345e-09
TRIM7	2.8059e-11
TRIM7	2.8059e-11
TRIM7	4.1345e-09
TRIM7	4.4483e-03
TRIM7	4.6146e-04
TRIM7	4.4483e-03
TRIM71	1.0000e+00
TRIM71	1.0000e+00
TRIM72	2.9864e-14
TRIM72	1.4625e-06
TRIM72	2.9864e-14
TRIM72	1.4498e-10
TRIM73	9.3083e-01
TRIM73	9.3083e-01
TRIM73	9.3083e-01
TRIM73	9.3083e-01
TRIM73	6.9156e-01
TRIM74	2.2661e-01
TRIM74	2.2661e-01
TRIM74	2.2661e-01
TRIM74	2.2661e-01
TRIM74	2.2661e-01
TRIM74	2.2661e-01
TRIM74	2.2661e-01
TRIM77	1.1322e-04
TRIM77	9.1495e-05
TRIM77	1.1322e-04
TRIM77	1.1899e-02
TRIM8	1.0000e+00
TRIM8	1.0000e+00
TRIM8	9.9972e-01
TRIM8	9.9517e-01
TRIM8	9.0813e-01
TRIM8	9.9709e-01
TRIM8	1.0000e+00
TRIM8	8.2022e-01
TRIM8	9.9759e-01
TRIM9	9.9997e-01
TRIM9	9.9997e-01
TRIM9	9.9999e-01
TRIM9	9.9999e-01
TRIM9	9.9999e-01
TRIM9	9.9977e-01
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	9.9850e-01
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	9.9992e-01
TRIM9	1.0000e+00
TRIM9	9.9997e-01
TRIM9	9.9999e-01
TRIM9	9.9982e-01
TRIM9	9.9989e-01
TRIM9	9.9928e-01
TRIM9	1.0000e+00
TRIM9	9.9999e-01
TRIM9	9.9977e-01
TRIM9	1.0000e+00
TRIM9	9.9997e-01
TRIM9	9.9958e-01
TRIM9	9.9997e-01
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	1.0000e+00
TRIM9	9.9997e-01
TRIM9	1.0000e+00
TRIM9	9.9958e-01
TRIM9	9.9999e-01
TRIM9	9.9997e-01
TRIML1	2.4162e-15
TRIML1	9.2744e-17
TRIML1	3.1682e-13
TRIML1	3.1682e-13
TRIML1	2.4162e-15
TRIML2	5.4533e-08
TRIML2	5.4533e-08
TRIML2	5.4533e-08
TRIML2	5.4533e-08
TRIML2	4.9184e-06
TRIML2	6.4811e-07
TRIML2	5.4533e-08
TRIML2	5.4533e-08
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	9.9202e-01
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIO	1.0000e+00
TRIOBP	5.7040e-43
TRIOBP	1.5813e-13
TRIOBP	1.1557e-11
TRIOBP	1.5813e-13
TRIOBP	1.1557e-11
TRIOBP	1.0510e-06
TRIOBP	2.1418e-08
TRIOBP	7.5377e-07
TRIOBP	2.6428e-04
TRIOBP	5.7040e-43
TRIP10	2.7526e-11
TRIP10	3.4154e-11
TRIP10	2.4452e-09
TRIP10	4.7464e-08
TRIP10	3.8428e-13
TRIP10	2.7526e-11
TRIP10	2.4452e-09
TRIP10	2.9709e-01
TRIP10	3.4154e-11
TRIP10	2.2303e-04
TRIP11	1.9326e-27
TRIP11	1.8257e-27
TRIP11	6.5773e-21
TRIP11	4.1478e-13
TRIP11	1.8257e-27
TRIP11	3.9686e-18
TRIP11	3.1832e-04
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	9.9969e-01
TRIP12	9.9996e-01
TRIP12	9.9996e-01
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	9.9154e-01
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	9.9998e-01
TRIP12	9.9918e-01
TRIP12	9.9663e-01
TRIP12	9.9927e-01
TRIP12	9.7076e-01
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP12	1.0000e+00
TRIP13	5.6819e-02
TRIP13	1.9213e-01
TRIP13	1.9213e-01
TRIP13	1.9213e-01
TRIP13	9.9090e-01
TRIP4	8.4058e-07
TRIP4	4.2173e-10
TRIP4	4.2173e-10
TRIP4	1.0640e-01
TRIP4	1.1522e-02
TRIP6	5.2913e-08
TRIP6	5.2913e-08
TRIP6	9.2668e-03
TRIP6	3.1072e-06
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	1.7843e-02
TRIQK	3.5773e-01
TRIQK	1.7843e-02
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIQK	3.6239e-01
TRIQK	1.7843e-02
TRIQK	1.7843e-02
TRIQK	3.5773e-01
TRIQK	3.5773e-01
TRIR	1.5612e-01
TRIR	1.5764e-02
TRIR	2.9449e-01
TRIR	2.9449e-01
TRIR	1.5764e-02
TRIR	1.5612e-01
TRIT1	2.1904e-08
TRIT1	1.4764e-09
TRIT1	2.7872e-10
TRIT1	5.2591e-08
TRIT1	1.4860e-07
TRIT1	2.7872e-10
TRIT1	2.1904e-08
TRIT1	1.4764e-09
TRIT1	1.2819e-02
TRIT1	8.8214e-02
TRMO	7.5307e-05
TRMO	1.4299e-05
TRMO	5.3910e-05
TRMO	3.7416e-04
TRMO	7.5307e-05
TRMO	7.5307e-05
TRMO	4.1072e-05
TRMO	2.4558e-05
TRMO	1.9758e-04
TRMO	7.5307e-05
TRMO	8.1104e-02
TRMO	7.5307e-05
TRMO	4.1072e-05
TRMO	5.6825e-02
TRMT1	5.1707e-17
TRMT1	2.3221e-15
TRMT1	2.3221e-15
TRMT1	1.2935e-16
TRMT1	1.7477e-12
TRMT1	5.1707e-17
TRMT1	2.3221e-15
TRMT1	5.1707e-17
TRMT1	5.1707e-17
TRMT1	1.6509e-07
TRMT1	5.5623e-03
TRMT1	5.1707e-17
TRMT1	5.7138e-06
TRMT10A	2.4525e-11
TRMT10A	2.4525e-11
TRMT10A	2.4525e-11
TRMT10A	2.4525e-11
TRMT10A	7.7393e-11
TRMT10A	2.4525e-11
TRMT10A	2.4525e-11
TRMT10A	2.4525e-11
TRMT10A	2.4525e-11
TRMT10A	5.5615e-11
TRMT10A	1.5022e-10
TRMT10B	4.3944e-07
TRMT10B	4.7874e-06
TRMT10B	4.0120e-07
TRMT10B	1.5528e-07
TRMT10B	5.1748e-08
TRMT10B	3.1480e-08
TRMT10B	9.9370e-07
TRMT10B	5.9895e-06
TRMT10B	4.7320e-09
TRMT10B	1.9195e-09
TRMT10B	1.4940e-07
TRMT10B	6.0325e-08
TRMT10B	6.4897e-04
TRMT10B	6.4897e-04
TRMT10B	2.1215e-09
TRMT10B	1.2769e-08
TRMT10B	3.1480e-08
TRMT10B	4.0120e-07
TRMT10B	4.7874e-06
TRMT10B	4.3944e-07
TRMT10C	1.9181e-02
TRMT10C	1.9181e-02
TRMT10C	4.2681e-03
TRMT11	6.8699e-09
TRMT11	6.8699e-09
TRMT11	3.7414e-08
TRMT11	3.7414e-08
TRMT11	3.7414e-08
TRMT11	3.7414e-08
TRMT11	3.9618e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	6.7182e-03
TRMT11	3.9618e-03
TRMT11	6.7182e-03
TRMT11	6.8699e-09
TRMT11	5.9420e-09
TRMT11	8.6566e-05
TRMT11	2.3081e-06
TRMT11	4.8744e-02
TRMT112	6.1421e-03
TRMT112	3.4308e-02
TRMT112	7.7807e-03
TRMT112	7.7807e-03
TRMT112	7.7807e-03
TRMT112	6.1421e-03
TRMT112	7.7807e-03
TRMT12	6.3621e-01
TRMT12	6.3621e-01
TRMT13	1.8410e-10
TRMT13	3.8540e-08
TRMT13	4.4679e-06
TRMT13	3.9753e-06
TRMT13	3.3162e-06
TRMT13	2.9548e-06
TRMT13	2.0624e-10
TRMT13	1.1410e-04
TRMT13	1.8126e-04
TRMT13	2.0624e-10
TRMT13	9.5349e-07
TRMT1L	5.8277e-01
TRMT1L	3.0628e-01
TRMT1L	9.9309e-01
TRMT1L	3.0628e-01
TRMT1L	2.0814e-01
TRMT2A	1.0024e-22
TRMT2A	2.9018e-24
TRMT2A	4.6789e-23
TRMT2A	4.6789e-23
TRMT2A	2.9018e-24
TRMT2A	5.4002e-13
TRMT2A	5.4002e-13
TRMT2A	4.6789e-23
TRMT2A	4.6789e-23
TRMT2A	1.0024e-22
TRMT2A	2.9018e-24
TRMT2A	1.2255e-05
TRMT2A	8.2357e-08
TRMT2A	1.8493e-01
TRMT44	1.6615e-13
TRMT44	1.5673e-21
TRMT44	5.5074e-19
TRMT44	7.6204e-21
TRMT44	1.9034e-14
TRMT44	1.6615e-13
TRMT44	8.2305e-12
TRMT44	8.2305e-12
TRMT44	1.5673e-21
TRMT44	2.9476e-05
TRMT44	8.1876e-08
TRMT5	3.1234e-10
TRMT5	5.7196e-10
TRMT5	9.3056e-09
TRMT5	9.3056e-09
TRMT5	2.6221e-05
TRMT5	1.2957e-05
TRMT6	1.2649e-04
TRMT6	8.8155e-06
TRMT6	2.4881e-05
TRMT6	8.8155e-06
TRMT6	1.2649e-04
TRMT61A	7.5160e-05
TRMT61A	5.9794e-03
TRMT61A	7.5160e-05
TRMT61B	5.5012e-13
TRMT61B	9.9014e-13
TRMT61B	7.1738e-12
TRMT61B	1.3261e-11
TRMT61B	1.6791e-07
TRMT61B	1.6497e-06
TRMT61B	5.5012e-13
TRMT61B	1.2244e-04
TRMT9B	6.2394e-03
TRMT9B	1.2366e-09
TRMT9B	4.6968e-11
TRMT9B	1.4993e-10
TRMT9B	1.2366e-09
TRMT9B	5.0219e-10
TRMT9B	3.8939e-06
TRMT9B	3.8939e-06
TRMT9B	6.4764e-10
TRMT9B	6.4764e-10
TRMT9B	1.4993e-10
TRMT9B	1.4993e-10
TRMT9B	1.4993e-10
TRMT9B	1.2366e-09
TRMT9B	1.2366e-09
TRMT9B	5.0219e-10
TRMT9B	1.0743e-03
TRMT9B	1.4993e-10
TRMT9B	1.2366e-09
TRMT9B	5.0219e-10
TRMT9B	3.8939e-06
TRMT9B	1.0743e-03
TRMT9B	6.2394e-03
TRMT9B	1.0268e-03
TRMT9B	8.8442e-07
TRMT9B	1.2366e-09
TRMT9B	1.0268e-03
TRMT9B	1.2341e-05
TRMU	7.9144e-11
TRMU	8.2403e-10
TRMU	1.1811e-08
TRMU	5.8112e-16
TRMU	2.8114e-17
TRMU	8.9248e-12
TRMU	1.4077e-10
TRMU	8.5407e-16
TRMU	3.2711e-15
TRMU	2.8542e-14
TRMU	7.9144e-11
TRMU	8.9248e-12
TRMU	9.2741e-14
TRMU	5.8112e-16
TRMU	3.6218e-05
TRMU	1.3226e-15
TRMU	1.6749e-14
TRMU	2.8114e-17
TRNAU1AP	6.2455e-08
TRNAU1AP	6.2455e-08
TRNP1	4.9433e-09
TRNP1	4.9433e-09
TRNP1	4.9433e-09
TRNP1	3.4407e-03
TRNT1	2.5058e-13
TRNT1	3.6366e-13
TRNT1	3.6366e-13
TRNT1	3.6366e-13
TRNT1	3.6366e-13
TRNT1	3.6366e-13
TRNT1	2.5058e-13
TRNT1	9.8343e-05
TRNT1	7.0391e-07
TRNT1	9.8343e-05
TRNT1	1.8495e-04
TRNT1	9.8343e-05
TROAP	1.2757e-05
TROAP	2.0008e-06
TROAP	4.7562e-16
TROAP	7.2628e-19
TROAP	2.5558e-18
TROAP	4.4411e-13
TROAP	4.7562e-16
TROAP	1.2757e-05
TROAP	1.9306e-07
TROAP	5.7433e-09
TROAP	2.0008e-06
TROAP	3.3381e-03
TROAP	1.1012e-01
TROAP	6.2726e-05
TROAP	4.4857e-05
TROAP	7.2628e-19
TROAP	4.5175e-06
TRPA1	2.7043e-24
TRPA1	2.9432e-24
TRPA1	2.7043e-24
TRPA1	2.7043e-24
TRPA1	2.7043e-24
TRPA1	4.1352e-18
TRPC1	2.7685e-04
TRPC1	2.7679e-03
TRPC1	1.3711e-04
TRPC1	1.3725e-03
TRPC1	1.6185e-03
TRPC1	2.7679e-03
TRPC1	2.7685e-04
TRPC3	3.4207e-09
TRPC3	4.1162e-08
TRPC3	1.7263e-08
TRPC3	3.4207e-09
TRPC3	2.8400e-09
TRPC3	2.8400e-09
TRPC3	1.7263e-08
TRPC3	3.4207e-09
TRPC3	8.2195e-02
TRPC3	5.9769e-08
TRPC4	1.6541e-04
TRPC4	4.3822e-05
TRPC4	1.4889e-05
TRPC4	2.5077e-04
TRPC4	1.2287e-03
TRPC4	1.2287e-03
TRPC4	1.2287e-03
TRPC4	2.2245e-05
TRPC4	6.2853e-05
TRPC4	4.3518e-04
TRPC4	4.3518e-04
TRPC4	2.5077e-04
TRPC4	1.4889e-05
TRPC4	1.6541e-04
TRPC4	4.3822e-05
TRPC4	2.5077e-04
TRPC4	6.2853e-05
TRPC4	2.7167e-02
TRPC4	2.2245e-05
TRPC4AP	1.8684e-02
TRPC4AP	2.2967e-02
TRPC4AP	3.1578e-02
TRPC4AP	4.5601e-01
TRPC4AP	6.1037e-01
TRPC4AP	6.1037e-01
TRPC4AP	1.8684e-02
TRPC4AP	2.2967e-02
TRPC6	6.5085e-08
TRPC6	1.8728e-06
TRPC6	6.9021e-07
TRPC6	6.5085e-08
TRPC6	6.9021e-07
TRPC6	3.1344e-08
TRPC6	7.6059e-08
TRPC7	3.0070e-03
TRPC7	3.6837e-03
TRPC7	9.5846e-04
TRPC7	1.1747e-03
TRPC7	3.0070e-03
TRPC7	3.6837e-03
TRPC7	9.5846e-04
TRPC7	1.1747e-03
TRPM1	3.2193e-27
TRPM1	7.0919e-27
TRPM1	9.4883e-02
TRPM1	1.1898e-25
TRPM1	7.0919e-27
TRPM1	1.1898e-25
TRPM1	3.2193e-27
TRPM1	2.8712e-26
TRPM1	2.8032e-24
TRPM1	2.4751e-08
TRPM1	9.4883e-02
TRPM2	2.2835e-50
TRPM2	4.4070e-49
TRPM2	1.0640e-05
TRPM2	1.4278e-49
TRPM2	1.4278e-49
TRPM2	1.4278e-49
TRPM2	1.4278e-49
TRPM2	4.4070e-49
TRPM2	4.2434e-48
TRPM2	1.4278e-49
TRPM2	1.4278e-49
TRPM2	2.2835e-50
TRPM2	1.8588e-04
TRPM3	5.6115e-04
TRPM3	9.7200e-01
TRPM3	9.8756e-01
TRPM3	9.4606e-01
TRPM3	9.8590e-01
TRPM3	5.5836e-04
TRPM3	8.9699e-01
TRPM3	8.8466e-01
TRPM3	3.7381e-01
TRPM3	3.4461e-01
TRPM3	8.9699e-01
TRPM3	9.6833e-01
TRPM3	9.6833e-01
TRPM3	3.4461e-01
TRPM3	2.4413e-04
TRPM3	9.9618e-01
TRPM3	9.9915e-01
TRPM3	9.9663e-01
TRPM3	9.9915e-01
TRPM3	9.9663e-01
TRPM3	9.8778e-01
TRPM3	9.8778e-01
TRPM3	8.1339e-03
TRPM3	3.7381e-01
TRPM3	7.0412e-01
TRPM3	7.0412e-01
TRPM3	9.5218e-01
TRPM3	9.5218e-01
TRPM3	9.8756e-01
TRPM3	9.7200e-01
TRPM3	9.9824e-01
TRPM3	9.9824e-01
TRPM3	9.9956e-01
TRPM3	9.9956e-01
TRPM3	9.9801e-01
TRPM3	9.9801e-01
TRPM3	9.9950e-01
TRPM3	3.8285e-05
TRPM3	9.5218e-01
TRPM3	9.8778e-01
TRPM3	9.8778e-01
TRPM3	8.1339e-03
TRPM3	1.9755e-02
TRPM3	1.5499e-02
TRPM3	9.9663e-01
TRPM3	9.7200e-01
TRPM3	9.6833e-01
TRPM3	9.9663e-01
TRPM3	1.0695e-03
TRPM3	9.9980e-01
TRPM3	9.8778e-01
TRPM3	9.9663e-01
TRPM3	9.9618e-01
TRPM3	8.9699e-01
TRPM4	2.0082e-31
TRPM4	1.5046e-39
TRPM4	5.9354e-31
TRPM4	4.0528e-39
TRPM4	5.9089e-37
TRPM4	1.4032e-39
TRPM4	5.5965e-34
TRPM4	9.8276e-27
TRPM4	1.4032e-39
TRPM4	2.0082e-31
TRPM4	3.3686e-04
TRPM4	4.9515e-03
TRPM4	5.9567e-02
TRPM5	1.3943e-47
TRPM5	2.7249e-47
TRPM5	1.3943e-47
TRPM5	5.8732e-49
TRPM5	1.3169e-47
TRPM5	2.5912e-46
TRPM6	2.7200e-04
TRPM6	4.9319e-03
TRPM6	1.9828e-02
TRPM6	8.9043e-01
TRPM6	1.9828e-02
TRPM6	4.9319e-03
TRPM6	2.7200e-04
TRPM7	1.7833e-17
TRPM7	1.7833e-17
TRPM7	1.7833e-17
TRPM7	2.9616e-17
TRPM7	2.9616e-17
TRPM7	2.9616e-17
TRPM7	2.9616e-17
TRPM7	3.4516e-16
TRPM7	3.4516e-16
TRPM7	1.8096e-04
TRPM7	1.7833e-17
TRPM7	2.2977e-02
TRPM7	1.7833e-17
TRPM8	2.9255e-23
TRPM8	2.9255e-23
TRPM8	4.9574e-24
TRPM8	4.9574e-24
TRPM8	7.6205e-19
TRPM8	7.6205e-19
TRPM8	2.9255e-23
TRPM8	2.5650e-02
TRPM8	1.1670e-02
TRPM8	8.5971e-16
TRPM8	3.3185e-10
TRPS1	1.0000e+00
TRPS1	1.0000e+00
TRPS1	1.0000e+00
TRPS1	1.0000e+00
TRPS1	1.0000e+00
TRPS1	9.2398e-01
TRPS1	1.0000e+00
TRPS1	7.7442e-01
TRPS1	1.0000e+00
TRPS1	9.9991e-01
TRPS1	1.0000e+00
TRPS1	1.0000e+00
TRPS1	9.1920e-01
TRPS1	1.0000e+00
TRPS1	1.0000e+00
TRPT1	1.1786e-07
TRPT1	1.2226e-07
TRPT1	1.1786e-07
TRPT1	1.9138e-05
TRPT1	4.3617e-07
TRPT1	1.1870e-03
TRPT1	7.6617e-06
TRPT1	4.3617e-07
TRPT1	4.3617e-07
TRPT1	2.7612e-05
TRPT1	4.3617e-07
TRPT1	4.3617e-07
TRPT1	2.7612e-05
TRPT1	1.1786e-07
TRPT1	1.1786e-07
TRPT1	1.1786e-07
TRPT1	1.2226e-07
TRPT1	7.6617e-06
TRPT1	1.9138e-05
TRPT1	1.6234e-02
TRPT1	2.1599e-05
TRPT1	1.1870e-03
TRPT1	1.5855e-05
TRPV1	6.3449e-30
TRPV1	6.3449e-30
TRPV1	6.3449e-30
TRPV1	6.3449e-30
TRPV1	1.6096e-27
TRPV1	6.3449e-30
TRPV1	6.3449e-30
TRPV1	1.3114e-29
TRPV1	6.3449e-30
TRPV1	6.3449e-30
TRPV1	4.5821e-30
TRPV2	5.4135e-12
TRPV2	1.3399e-12
TRPV2	8.9802e-10
TRPV2	1.5321e-06
TRPV2	4.4669e-10
TRPV2	2.5535e-09
TRPV2	2.2263e-10
TRPV2	1.1969e-06
TRPV2	1.8433e-08
TRPV2	6.3196e-10
TRPV2	2.2224e-10
TRPV2	3.6931e-08
TRPV2	5.4135e-12
TRPV2	1.8435e-02
TRPV2	6.0917e-03
TRPV2	1.3699e-02
TRPV2	7.6412e-03
TRPV2	8.9596e-04
TRPV3	2.4818e-27
TRPV3	2.6489e-28
TRPV3	2.4818e-27
TRPV3	1.5512e-26
TRPV3	2.6489e-28
TRPV3	6.8165e-27
TRPV4	9.7303e-14
TRPV4	9.6510e-14
TRPV4	5.8962e-13
TRPV4	6.1123e-13
TRPV4	3.7105e-12
TRPV4	6.1123e-13
TRPV4	1.0353e-12
TRPV4	1.6496e-13
TRPV4	6.2858e-12
TRPV4	1.0002e-12
TRPV4	1.0103e-11
TRPV4	1.0626e-10
TRPV4	6.1123e-13
TRPV4	6.1123e-13
TRPV4	6.1123e-13
TRPV4	9.6510e-14
TRPV4	3.7105e-12
TRPV4	9.7303e-14
TRPV4	5.8962e-13
TRPV4	6.1123e-13
TRPV5	1.2413e-17
TRPV5	1.2413e-17
TRPV5	2.8337e-16
TRPV5	4.7639e-10
TRPV6	8.4763e-05
TRPV6	8.4763e-05
TRPV6	6.1447e-01
TRPV6	2.5350e-03
TRRAP	1.0000e+00
TRRAP	1.0000e+00
TRRAP	1.0000e+00
TRRAP	1.0000e+00
TRRAP	1.0000e+00
TRRAP	9.4783e-01
TRRAP	1.0000e+00
TRRAP	1.0000e+00
TRRAP	1.0000e+00
TRUB1	2.7988e-03
TRUB1	2.7988e-03
TRUB2	1.0660e-08
TRUB2	6.2613e-08
TRUB2	2.7948e-06
TRUB2	4.1325e-11
TRUB2	4.1325e-11
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.4964e-01
TSACC	1.4964e-01
TSACC	1.4964e-01
TSACC	1.4964e-01
TSACC	2.8157e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.5497e-01
TSACC	1.4964e-01
TSACC	1.4964e-01
TSACC	1.4964e-01
TSBP1	5.6308e-06
TSBP1	3.3596e-06
TSBP1	1.6148e-05
TSBP1	2.5222e-03
TSBP1	1.1658e-01
TSBP1	6.6123e-02
TSBP1	1.6148e-05
TSBP1	5.4817e-07
TSBP1	1.4492e-09
TSBP1	1.6148e-05
TSBP1	3.3596e-06
TSBP1	5.0387e-05
TSBP1	5.6308e-06
TSBP1	2.2181e-04
TSBP1	1.6148e-05
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	9.9994e-01
TSC1	9.8363e-01
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	9.9981e-01
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	7.2174e-01
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC1	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	9.8732e-01
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	6.1836e-02
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	1.0000e+00
TSC2	8.6090e-01
TSC2	1.0000e+00
TSC22D1	4.6511e-02
TSC22D1	4.6511e-02
TSC22D1	9.9973e-01
TSC22D1	2.6279e-01
TSC22D1	1.0000e+00
TSC22D1	1.0000e+00
TSC22D1	1.0000e+00
TSC22D1	1.0000e+00
TSC22D1	1.0000e+00
TSC22D1	2.6279e-01
TSC22D1	1.0000e+00
TSC22D1	3.6174e-01
TSC22D1	5.8203e-01
TSC22D1	9.9973e-01
TSC22D1	4.6511e-02
TSC22D1	4.6511e-02
TSC22D2	1.0000e+00
TSC22D2	1.0000e+00
TSC22D2	1.0000e+00
TSC22D2	1.0000e+00
TSC22D2	9.9903e-01
TSC22D2	9.0115e-01
TSC22D2	1.0000e+00
TSC22D4	9.4448e-01
TSC22D4	9.4448e-01
TSC22D4	9.4448e-01
TSC22D4	9.6687e-01
TSC22D4	8.9319e-01
TSC22D4	4.3385e-01
TSEN15	3.1770e-01
TSEN15	3.6481e-02
TSEN15	2.5796e-01
TSEN15	1.4282e-01
TSEN15	2.9550e-02
TSEN15	3.6481e-02
TSEN15	3.1770e-01
TSEN15	2.5796e-01
TSEN15	1.4282e-01
TSEN15	3.2928e-01
TSEN15	2.9550e-02
TSEN15	1.8612e-01
TSEN15	4.1143e-02
TSEN15	1.9320e-01
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	2.0433e-14
TSEN2	7.6736e-17
TSEN2	3.8588e-15
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	2.8848e-12
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	3.8588e-15
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	3.8588e-15
TSEN2	7.6736e-17
TSEN2	3.8588e-15
TSEN2	3.8588e-15
TSEN2	2.0433e-14
TSEN2	7.7067e-15
TSEN2	3.8588e-15
TSEN2	7.6736e-17
TSEN2	7.2889e-17
TSEN2	3.7999e-15
TSEN2	7.6736e-17
TSEN2	7.6736e-17
TSEN2	7.2889e-17
TSEN2	3.8588e-15
