CellID,X,Y,vimentin,CD4,CD20,CD8a,pcna,ck5,ck8,CD206
2034,2771.44224,3144.946725,187.4096222,187.9225333,134.6939386,140.4879043,143.886654,101.8817613,110.8396303,167.6219081
2035,3172.463173,3130.029037,183.3987252,358.6770538,214.631728,142.5736544,139.5247875,103.2457507,115.3116147,255.7110482
2036,233.1464821,3128.079585,124.2329873,230.2560554,180.9630911,131.994233,130.0657439,100.3910035,103.0876586,151.6943483
2037,553.1422048,3138.583823,160.12394,331.5485975,144.9308545,187.6347032,141.5101109,100.704501,114.7305936,207.3652968
2038,777.4700997,3129.829734,192.9069767,180.2034884,270.7998339,339.4534884,139.3480066,99.79817276,115.7250831,193.5423588
2039,386.3797665,3139.622568,219.9533074,219.3167315,429.7392996,164.5898833,146.8988327,99.68404669,121.2256809,251.5431907
2040,747.6925566,3140.917476,163.8357605,180.0501618,351.6626214,318.8859223,136.4927184,99.97006472,127.7483819,229.9692557
2041,2372.08646,3131.065253,160.274062,605.8792822,329.1859706,157.1125612,135.0244698,103.1549755,125.0978793,200.0717781
2042,999.8458434,3143.840194,176.5084746,302.7352704,139.2380952,214.4382567,144.425343,101.4301856,128.8256659,262.5867635
2043,1030.074476,3137.59969,187.5337471,393.6214119,142.4049651,157.2342901,133.681924,100.6633049,118.4740109,218.9627618
2044,3393.548387,3136.338296,155.9710505,233.3085194,221.2274607,138.9032258,130.0794045,102.0405294,108.5897436,153.0430108
2045,2598.109091,3143.060606,263.6,347.7272727,139.5878788,157.0838384,145.0222222,102.8868687,114.5737374,201.459596
2046,703.324472,3146.800437,254.3725419,282.8809177,139.7006555,166.4748725,144.7687546,100.4530226,121.9344501,215.7687546
2047,2133.797071,3141.424686,139.7601116,198.3842399,119.8019526,147.5369596,132.5146444,101.3877266,112.1380753,171.6164575
2048,1587.76461,3148.696753,169.1590909,179.287987,128.9724026,148.4775974,150.7035714,102.2525974,113.8961039,273.9720779
2049,1528.314199,3148.952669,211.4889225,288.9254783,153.897281,160.9818731,150.448137,102.3625378,120.2346425,351.1888218
2050,806.8613445,3152.114496,173.6402311,328.8056723,151.9448529,183.789916,146.9506303,100.0887605,126.1517857,233.6039916
2051,849.1212446,3150.899142,152.9002146,423.0354077,158.2585837,166.8251073,146.3497854,100.4281116,123.9184549,236.8562232
2052,2528.8035,3157.4745,195.141,261.7625,260.994,175.637,262.081,102.997,115.164,207.8565
2053,445.2935629,3161.180812,174.6838868,391.9917999,167.4838048,281.3829438,145.0569906,100.5477655,120.1578516,234.7855679
2054,2927.127132,3147.162791,144.4015504,307.1325581,126.448062,143.9581395,132.8751938,102.1767442,117.0751938,192.7496124
2055,1267.993525,3158.177613,150.5018501,208.4542091,140.6850139,155.0222017,140.2886216,101.0425532,114.5309898,227.5703053
2056,497.6108563,3156.132263,204.9311927,349.0489297,152.7530581,192.6070336,149.8203364,100.9847095,111.4732416,250.3379205
2057,2411.985156,3157.196932,152.1405245,293.0004948,229.1810985,177.0504701,136.0880752,102.6185057,112.9421079,199.0964869
2058,3296.444305,3158.954688,146.441158,212.3366897,327.003776,134.1705475,130.0088106,102.9590938,108.6016362,168.5714286
2059,537.8368734,3161.362787,166.3372982,240.2098556,149.0586236,428.8071368,148.3457944,101.5208156,116.5318607,223.6032285
2060,2359.0319,3153.466019,132.4854369,309.8987517,156.8945908,131.1553398,126.5159501,102.0721221,108.6421637,155.6213592
2061,2673.524439,3161.124835,173.1387054,272.014531,312.0964333,167.3216645,145.821004,102.3837517,118.0290621,248.6155878
2062,963.5067633,3165.531401,305.6371981,240.1700483,145.0067633,180.731401,147.1057971,101.978744,126.3449275,304.7618357
2063,3391.893166,3167.142184,185.4084839,223.9033778,223.2788688,161.3652789,138.5836606,102.2136685,111.2757266,189.36685
2064,331.035343,3160.699584,152.3066528,206.2484407,137.3825364,161.5467775,148.1351351,99.24740125,110.8659044,243.3825364
2065,1066.384731,3163.124561,167.803114,482.9889503,173.6484179,146.6459066,148.0256153,101.3380211,113.0803616,190.778001
2066,1170.125828,3170.298455,178.9059603,170.8375276,133.7408389,141.585872,192.7143488,103.2710817,110.185872,253.816777
2067,884.1005025,3166.329774,169.5917085,243.3241206,148.9359296,152.6677136,165.8737437,100.3172111,119.3963568,191.4290201
2068,2017.621053,3164.277895,170.6252632,319.1515789,127.74,134.5347368,133.9494737,101.6589474,109.7768421,152.8526316
2069,3172.25344,3169.176606,147.4650229,338.2872706,250.7350917,141.6897936,131.8233945,103.5607798,109.4541284,182.934633
2070,918.9698925,3173.544803,165.3053763,370.5304659,138.9835125,156.1935484,145.9648746,100.9713262,126.0623656,218.1003584
2071,2378.646383,3180.426521,180.8197474,396.3266361,155.7112514,149.6762342,140.0688863,102.2055109,117.6905855,171.9638347
2072,650.4992327,3171.2711,257.6066496,272.655243,151.1519182,165.7887468,157.3953964,100.4910486,116.2767263,272.6061381
2073,3358.640391,3173.550633,149.9171461,238.5886076,380.6812428,148.9252014,135.1593786,102.8745685,108.5886076,157.3716916
2074,305.1712993,3172.882353,144.0174531,217.2029735,131.2346477,150.6334842,132.0426632,98.95798319,107.7207498,179.3063995
2075,510.9830295,3185.17159,171.9428033,245.9302326,141.0615965,213.9912005,196.972973,100.6530484,119.3865493,257.8742929
2076,2040.322437,3177.838782,161.0044577,365.4479941,129.5988113,171.3268945,147.6270431,102.5052006,113.7080238,164.1738484
2077,1240.850079,3185.003156,156.5370857,426.5176223,177.3671752,165.7822199,141.6975276,101.7122567,118.2903735,317.837454
2078,766.2407486,3184.735006,147.7145895,211.4968099,172.6027222,145.3543173,164.1688643,100.9553382,112.8417695,191.95151
2079,2186.550553,3177.451422,168.9206161,255.0742496,133.6674566,159.0244866,141.1093997,102.4747235,113.4052133,254.6192733
2080,1204.138565,3188.438994,178.4101778,327.2237891,126.5548743,158.5671367,157.1649295,101.0288167,132.1171061,255.649908
2081,2122.480442,3181.372024,184.7585034,315.150085,127.477466,159.2040816,143.4081633,102.0289116,115.6271259,184.1815476
2082,1123.892077,3180.922645,153.7760449,291.8621335,142.2233313,142.8558952,142.3555833,102.5277604,107.6936993,206.8920774
2083,590.3609084,3185.688564,186.6443633,514.8657745,154.107056,166.297648,150.5506894,100.9359286,123.8994323,255.7287105
2084,2298.660743,3183.810985,135.2466344,171.3360258,112.8648358,143.3117932,132.2024771,101.6418955,112.6898223,166.0360797
2085,2073.451101,3187.659498,199.8218126,280.0399386,139.6748592,235.2309268,163.8678955,101.7327189,119.1280082,169.6769073
2086,2895.715079,3189.011106,143.8124733,423.3395985,247.0034173,153.9068774,172.180692,103.5288338,116.3515592,194.9854763
2087,2942.84295,3192.806824,183.7079779,397.8499749,215.329152,149.7696939,143.3015554,103.0592072,121.3562469,216.9538384
2088,2688.51537,3192.877698,176.2884238,308.3754088,133.4002616,161.8273381,135.6102027,102.3747547,117.764552,350.2256377
2089,1073.299811,3199.37441,210.8460812,486.02644,160.4386213,178.1444759,161.8767705,102.2478754,120.2308782,213.2464589
2090,2631.745347,3200.123519,172.6362098,294.4141286,217.9801184,141.2119289,131.2432318,102.0380711,113.3443316,178.392978
2091,51.20827943,3190.760673,147.2309185,199.313066,120.5996119,182.5012937,136.5284605,99.54980595,109.8842173,262.2322122
2092,252.7920945,3200.711499,135.7181725,187.4306982,312.0302875,136.1093429,130.8752567,99.46971253,105.9081109,161.5975359
2093,3334.272146,3208.129224,151.0401826,190.5484018,254.9570776,164.1840183,135.5680365,103.0041096,110.8744292,170.3799087
2094,2426.825474,3214.371765,137.953134,286.3887292,219.9114434,137.4620472,133.0388154,102.399655,109.7507188,168.2311673
2095,1308.320273,3200.580877,144.0841121,207.4773544,142.1610352,144.1448598,168.1578001,101.2659957,114.1685838,194.6383896
2096,3658.818182,3211.284711,188.6690083,176.2545455,116.4280992,139.3024793,131.3181818,102.6892562,108.4417355,210.6280992
2097,2267.779007,3216.338699,174.9963112,245.6787391,133.740778,153.2531858,186.4148223,102.7323944,113.1016097,199.6502347
2098,144.2916145,3209.230288,142.795995,189.6088861,117.6126408,150.2115144,136.8554443,99.55068836,111.6645807,206.5838548
2099,1393.840678,3210.403955,144.459887,234.8570621,135.5610169,145.8293785,147.4361582,101.9259887,104.6372881,165.980226
2100,788.4011516,3212.775816,157.271785,206.3823417,157.2786948,163.2410749,212.6863724,100.3370441,117.8414587,186.5923225
2101,1122.777959,3221.200272,218.7436735,289.6209524,153.5662585,173.2555102,169.8462585,102.404898,123.9393197,262.9330612
2102,3250.858092,3219.016908,141.9353865,334.4764493,131.2940821,133.6853865,127.6654589,103.6044686,104.6105072,155.9601449
2103,375.5263636,3215.189091,167.4318182,358.6927273,159.9554545,159.3881818,129.6254545,99.57363636,120.3827273,191.46
2104,613.5285802,3219.945913,158.7381684,269.9157959,133.5095267,159.7885679,139.5722188,100.7166564,122.0633067,218.7264905
2105,721.3621461,3223.880775,146.8728266,256.6860407,150.5931446,164.4704421,157.0730253,101.3055142,127.5161451,228.0312966
2106,2871.531878,3221.849782,150.7475983,296.2139738,265.2689956,179.6917031,138.1606987,103.4742358,118.5895197,201.5851528
2107,2836.383467,3218.206659,136.0424799,228.1791045,239.6337543,145.7439724,128.4362801,101.9931114,108.1538462,221.6727899
2108,650.1286957,3221.632174,199.166087,242.6626087,139.1,163.6243478,148.2678261,99.81391304,110.9313043,200.0591304
2109,2762.287464,3222.866472,229.0897959,306.8034985,241.8017493,150.3661808,137.0682216,102.4542274,112.4758017,199.4793003
2110,2693.918936,3227.20854,164.1726485,359.5903465,146.3310644,133.6429455,135.3038366,102.7419554,113.3725248,195.0693069
2111,2328.873575,3231.663857,149.1849281,269.9985126,122.9038176,146.4804165,136.4516609,102.0823004,146.5830441,181.3331681
2112,3554.301869,3226.691589,183.053271,209.3691589,117.8149533,146.8981308,131.2364486,102.6158879,120.3990654,211.3766355
2113,790.8309091,3237.564242,149.149697,248.9163636,134.4460606,149.5036364,148.8866667,100.5248485,120.8181818,223.1333333
2114,1999.730458,3231.700809,183.3973046,192.2285714,124.0253369,152.9250674,135.6490566,101.896496,110.8549865,183.2819407
2115,338.618863,3233.53553,151.4722222,218.6795866,142.0232558,153.7351421,133.0277778,99.21770026,122.6485788,244.2874677
2116,687.5257511,3245.707082,175.8154506,250.5305794,144.3508584,165.0316524,151.7113734,100.623927,122.5359442,252.5520386
2117,444.874552,3230.96147,164.952509,248.6478495,181.1487455,161.0286738,130.0689964,100.4659498,116.0080645,188.4193548
2118,2889.194421,3244.02705,167.4750634,297.0735418,137.5131023,157.7514793,147.8224852,103.6145393,118.2865596,222.728656
2119,125.3531807,3246.634606,159.4844784,184.859542,119.9419847,154.5816794,141.0193384,99.59898219,107.8086514,185.5343511
2120,244.8363995,3244.963206,147.2076216,198.9034166,192.3534823,161.130092,139.4264126,99.86268068,112.456636,176.1235217
2121,2728.101557,3247.203114,142.7664184,221.9878131,300.323629,131.506432,133.7670955,102.9851049,108.9241706,157.9959377
2122,1044.670694,3249.366241,153.360718,367.4442527,165.5315844,155.2823611,146.9023127,103.7490507,121.8263721,227.0462547
2123,495.4946906,3251.106921,193.6514097,185.4884658,131.5430245,157.9644819,141.4793116,100.7539363,110.3269865,193.8542658
2124,2637.179657,3249.333886,175.3864013,274.3377557,115.4333886,141.5892758,130.4809287,101.8761747,114.8855721,171.1978994
2125,2983.164411,3252.572395,144.3152909,242.4857916,323.9492558,153.0074425,138.9594046,102.9803789,124.650203,209.0723951
2126,273.299293,3255.108405,166.956795,209.3409269,194.0384918,163.1586803,135.479183,99.55145326,121.5019639,186.5161037
2127,412.024077,3251.684323,158.8994114,198.4740503,157.9818085,225.3322632,138.5500268,100.1348315,115.4365971,203.565008
2128,14.28076464,3251.175627,139.0131422,179.6439665,110.6857826,144.4575866,144.0824373,99.91278375,105.2425329,141.1935484
2129,2275.664056,3259.848865,170.9968677,298.311668,128.9459671,133.2795615,130.1307753,102.4596711,108.1777604,152.0665623
2130,1188.293074,3267.645513,230.2790856,202.1801433,152.1197544,160.8474923,136.370522,102.1688843,117.3473217,210.5602184
2131,2952.24635,3268.481144,137.5559611,247.0340633,330.4653285,140.0395377,132.5590024,103.1356448,121.736618,194.310219
2132,909.9889718,3276.45832,156.6655855,238.6766137,129.8741486,162.2821927,142.4378852,100.9594551,119.6075251,233.614661
2133,449.6405145,3273.619293,150.3742765,189.3620579,130.9581994,172.8655949,142.7254019,101.1144695,117.8012862,171.7003215
2134,30.74800869,3270.905141,146.4931209,190.1144098,109.0695148,155.4482259,137.4923968,100.121651,107.147719,158.8957277
2135,407.3030717,3286.776109,154.7242321,196.8573379,133.8416382,160.6409556,145.8279863,100.4300341,124.6791809,176.6409556
2136,755.8992806,3278.875899,204.618705,480.5759892,151.1209532,161.0858813,150.5427158,101.2913669,118.5521583,244.6142086
2137,203.2761613,3276.914752,151.5125064,194.3246554,128.324145,155.4522716,160.9050536,100.2266462,107.9566105,165.7595712
2138,526.4649934,3276.207398,122.7331572,337.8388375,135.8678996,121.0396301,121.0858653,101.7661823,101.4504624,145.7107001
2139,2389.210587,3282.978136,206.1777906,274.4677791,169.7945915,145.6006904,134.3837745,103.1726122,119.0932106,187.056962
2140,3011.437698,3284.127135,174.2979127,271.6097407,270.542062,148.7071474,139.2820999,105.0341556,120.3383934,203.2783049
2141,83.44851259,3285.66209,152.7597254,204.0793288,115.446987,158.2578185,133.6407323,100.7459954,105.4652937,146.1456903
2142,649.1259523,3282.941595,189.6135094,265.3991874,165.4134078,157.6521077,136.5652616,101.5149822,119.3636364,258.1792788
2143,567.7426326,3297.310413,143.0063851,231.8447937,133.774558,211.9916503,135.6532417,102.2337917,118.1478389,225.9616896
2144,2576.284541,3297.28006,139.4794623,194.1120239,121.5952203,140.9544436,126.6079164,103.1493652,112.2509335,163.7632562
2145,2860.250702,3306.981759,143.1435921,225.5579981,117.3386342,134.9335828,128.191768,103.4527596,115.2811038,176.1239476
2146,692.8333333,3305.521964,180.3161068,255.7962963,161.7540913,174.5706288,180.4048234,103.1847545,113.6399655,254.0176572
2147,180.0353218,3309.956829,142.5321821,161.9686028,116.8029827,140.7354788,127.8861852,101.110675,107.7017268,154.5612245
2148,3010.542857,3314.114286,195.6729064,381.0729064,155.0541872,144.0837438,143.8975369,104.4256158,123.1743842,194.5399015
2149,2419.828233,3321.718164,146.0868707,221.517769,337.0153011,143.8445212,131.5848963,103.1806515,112.1051333,171.9886476
2150,788.3699871,3309.630013,123.6636481,162.8279431,123.2587322,142.4075032,125.6157827,100.6481242,110.9094437,165.6791721
2151,3148.138833,3319.825755,158.2808853,235.0603622,234.1440644,143.3038229,133.2036217,103.6696177,115.1134809,187.5589537
2152,2449.342905,3331.798142,160.7989865,175.2119932,281.8201014,151.9391892,129.3690878,102.6537162,124.5565878,184.183277
2153,3763.093478,3334.493478,205.9673913,185.9119565,134.7701087,142.5461957,128.3342391,102.2652174,113.2815217,179.4103261
2154,3357.099905,3343.016572,143.1169508,185.5899621,295.4644886,138.4829545,130.3139205,102.4133523,110.563447,176.4796402
2155,2304.558722,3343.039661,197.0935695,175.993839,120.4166346,141.0157874,136.1659607,102.0623797,120.1266846,168.3338467
2156,3067.507608,3344.165551,147.4248326,279.1497261,144.6895922,141.7078515,142.7748022,102.6220329,121.6755934,230.7851491
2157,2615.851541,3341.233427,145.5854342,208.9822596,121.4948646,144.4407096,125.6125117,102.3053221,114.1970121,173.9915966
2158,659.8996732,3355.616993,171.4140523,245.9872549,150.9460784,207.9905229,136.9176471,100.8153595,117.2947712,317.4862745
2159,468.9148064,3360.926651,211.4273349,242.7243736,130.9271071,174.3886105,144.9403189,100.9649203,118.6250569,247.9535308
2160,3112.634912,3353.93337,144.4234581,214.1751101,286.214207,145.8887665,133.5914097,102.5644273,122.2692731,224.2422907
2161,734.1252144,3364.690909,160.3005146,175.6480274,133.0295026,158.5005146,146.2723842,101.1571184,113.6295026,207.2425386
2162,3454.496513,3363.937663,170.548823,208.1931125,338.6817786,157.5392328,143.7903226,103.7563208,118.1399303,209.7759372
2163,376.2178318,3360.861196,147.9802432,212.2548126,126.4235056,150.6362715,133.008612,99.66767984,114.2380952,182.43769
2164,513.2061657,3358.730893,166.5189467,313.5183044,145.5497752,153.5298651,141.3249839,101.150289,116.7482338,221.8927425
2165,3736.350812,3372.337518,182.7629247,214.9586411,132.4593796,129.1447563,127.6816839,101.9771049,106.3589365,170.7909897
2166,1951.899711,3367.476856,138.1962392,191.7396336,131.2738669,132.2825458,119.7073288,102.4382835,113.7203472,189.31919
2167,594.6650149,3368.129832,150.2215064,428.8989098,144.2839445,156.3533201,139.0951437,100.9509415,128.0292369,196.8171457
2168,2579.516975,3372.143519,157.8029835,318.6774691,131.0097737,142.8040123,136.7355967,103.1352881,119.308642,175.308642
2169,2390.948742,3367.867661,147.2283318,190.5871389,125.5069897,148.3699907,128.2301957,101.6896552,114.6589003,175.8639329
2170,3163.805873,3372.94168,166.1353997,212.319739,414.4477977,140.776509,136.8760196,103.3454323,118.6329527,176.317292
2171,3017.497802,3370.928571,164.4505495,206.1340659,134.2692308,150.5934066,129.9758242,101.9384615,113.8494505,177.4714286
