geneID	ARID5A(MA0602.1)	ATF3(MA0605.1)	ESRRG(MA0643.1)	GLI2(MA0734.3)	NPAS2(MA0626.1)	NR5A2(MA0505.2)	SOX17(MA0078.2)	STAT4(MA0518.1)	TFCP2L1(MA0145.2)	TWIST2(MA0633.2)
SELL	0.0085128979	0.0010268336	0.0215695806	2.3382e-06	4.6548299999999996e-05	0.0005078008	0.0021938533	0.00015659120000000002	2.20148e-05	0.021906662799999997
SEMA4C	0.0013973947	0.030587392100000003	0.0012883414999999999	0.001405434	0.0030595381999999997	0.008111537000000002	0.0020847725	0.0178848941	0.0204078328	0.1472722696
SEPT2	0.050605013500000004	0.023580207599999996	0.0056749159	0.0064823531	0.008234868499999999	0.0055873152	0.0005747020000000001	0.0114903695	0.0065200698	1.73494e-05
SERPINB5	0.0047739834	0.0244686448	0.0003706511	0.0009836445	0.0019133402	0.0042370225	0.0011004478	0.0470833872	0.0024869703	0.0001061966
SERPINB8	0.0033891895	0.05171570650000002	0.0007380299	4.6521000000000004e-05	0.0013026669	0.0005809483000000001	4.3736199999999996e-05	0.00021799540000000002	0.000143552	0.03281407
SERPINE2	2.4094800000000002e-05	0.0001529092	7.31389e-05	1.59097e-05	0.014863449499999999	0.0003914463	4.6230000000000005e-06	1.5039e-06	0.0009270677000000001	0.022249595
SERTAD4	0.0013678618	0.0225207627	0.0008900505	0.0001840395	0.0043297045	0.000692531	0.0007832690999999999	0.0010848508	0.0024679941	0.0881149287
SF3B1	1.04059e-05	0.00021398189999999998	0.0003335296	1.0761000000000002e-06	0.000520925	1.5313999999999996e-05	1.7677999999999998e-06	1.575e-07	6.79594e-05	0.0004675527
SGK3	0.016713236200000002	0.0010425838	0.023742867999999997	0.0001005319	0.0190122362	0.0035225753999999997	0.0002805363	0.0009326506	0.0005340318	0.032908730899999995
SGOL2A	0.0051285202	0.00043516270000000003	4.18467e-05	6.7739e-05	0.0022128758	0.000227442	0.0044140583	0.0220880647	0.0025263699000000004	0.1313028722
SGPP2	3.9782e-06	3.3394e-06	0.000303587	9.58963e-05	0.022567121699999998	0.0005427305999999999	7.987000000000002e-07	5.742e-07	0.00018395490000000002	5.37724e-05
SH2D1B1	4.2303800000000007e-05	1.8729000000000003e-06	1.305e-07	1.17e-07	0.0005954029	8.948e-07	1.5207000000000002e-05	1.0189999999999999e-07	1.61739e-05	0.0008900657
SH2D1B2	0.0001951548	0.0007960091999999999	4.273e-07	2.899e-07	0.0005342152000000001	2.7403e-06	1.95871e-05	6.1551e-06	2.30736e-05	0.0017957944000000002
SH3BP4	0.0063606633	0.1038282417	0.0008162026	0.0013879072	0.0048771679	0.0005655672000000002	0.0024144843000000003	0.0797367604	0.11320049970000001	0.0668380462
SHCBP1L	0.0001797411	0.0013657260999999999	0.043751404800000004	0.00019635220000000002	0.0007458817999999999	0.043359160199999996	7.34454e-05	0.0200934891	0.0214592112	0.0306705443
SHISA4	0.0019328047999999998	0.0176189694	0.0024962297	0.005778456	0.020567823399999997	0.0007849583	7.601880000000002e-05	0.010313990500000002	0.020846953499999998	0.0635797267
SLAMF1	5.68914e-05	0.0001623254	4.698999999999999e-06	2.861e-07	6.50545e-05	1.1579e-05	7.4430999999999966e-06	1.2811600000000001e-05	0.0100898808	0.0656074283
SLAMF6	0.0001264784	0.0260033356	3.2613e-06	1.3163999999999998e-06	0.0008752778999999999	0.0001827729	5.97777e-05	4.3380000000000003e-07	5.3374e-06	5.2915e-05
SLAMF8	6.34923e-05	0.0254547393	6.6787e-06	1.1495e-06	0.0002736641	3.5355199999999997e-05	4.52544e-05	1.6132e-05	1.28387e-05	0.0328051996
SLAMF9	0.0018862237000000003	0.0260394508	4.994e-05	0.0001910891	0.0071108635	4.4854300000000015e-05	0.000401347	0.013576196799999999	0.0003288784	0.0341751874
SLC11A1	0.0007652618000000001	0.0520605449	0.0468583669	0.0035499314000000002	0.0256886841	0.0647026718	3.08373e-05	0.0055481084000000005	0.0199782036	0.10678331120000001
SLC19A2	0.0016671881	0.0023277191	0.0475457902	0.010085754799999999	0.044724217600000005	0.047531909	0.0011420109	0.0033271165000000004	0.0076715772	0.0328336464
SLC23A3	0.0035588598	0.0057517233999999995	0.0039992099	0.0001511058	0.0025989856	0.0001311005	0.0001374615	0.019934750100000002	0.0009349683999999999	0.0230975639
SLC26A9	0.0004023517	0.0062174814000000005	3.2674000000000007e-06	3.1504000000000008e-06	3.2088e-06	2.9464400000000002e-05	3.82606e-05	0.0038595348	0.008992281500000001	0.0156211809
SLC30A1	0.0012296886999999999	0.0035152463	0.021626655499999998	0.0011301739999999998	0.0588070309	0.0027751158	0.0002123339	0.0097688728	0.0074855322	0.0692003918
SLC35F5	0.0261052745	0.0547205727	0.0013859522	0.0898352912	0.08637672559999998	0.0384198132	0.0003485771	0.0500015093	0.012245684100000001	0.06604488380000001
SLC39A10	0.0002867344	0.0002422382	9.8874e-06	2.9111e-06	2.1248e-06	2.4906300000000002e-05	3.80115e-05	4.83084e-05	0.00028659169999999996	0.0260662302
SLC40A1	0.00035366060000000004	0.0012402301	0.00045726809999999997	0.00027470930000000004	0.0007241338	3.66936e-05	0.00010406369999999999	0.0005650433	0.0011168957	0.0003190624
SLC41A1	0.0031200026	0.020762016900000003	0.0026936534	0.0015507225	0.0022816765	0.0054861007	0.0004007894	0.025282603600000002	0.0568857765	0.21825580449999998
SLC45A3	0.0009369625999999999	0.0480972971	0.0192901776	0.0024294106	0.018746211999999998	0.0198067211	9.48524e-05	3.0450300000000002e-05	0.015384980500000001	0.0557868959
SLC4A3	7.81238e-05	0.0003748455	0.0480034787	0.0002683472	7.16831e-05	0.0072097151000000016	0.0015395001	5.1542e-06	0.000429367	0.0329637858
SLC9A2	0.001053637	0.0016770013000000001	0.001553316	0.00033559190000000003	0.037367263799999995	0.0020417880999999997	0.00024158760000000002	0.0161653961	0.008583144800000001	0.0001342812
SLC9A4	0.0683621349	0.0220153101	0.0144664042	0.00014817970000000001	0.023026777499999998	0.027138445200000003	0.021447248000000002	0.1240108058	0.009468179600000001	0.1554317362
SLCO4C1	0.0103723086	0.0020184378	3.0239899999999998e-05	0.00037034069999999995	2.04907e-05	0.00022570510000000002	0.0001601603	0.04985627620000001	0.0104009191	0.031812666399999995
SMARCAL1	0.0026038457000000003	0.0014027016000000001	3.7043000000000003e-06	1.33094e-05	0.0022187721	0.0016479533	2.0682799999999998e-05	0.0349138768	0.000180747	0.05905881420000001
SMYD3	0.0003444832	5.96042e-05	1.0510499999999999e-05	1.37568e-05	1.3348e-06	8.87989e-05	7.79464e-05	5.26e-08	1.47851e-05	9.1985e-06
SNED1	0.000360615	0.0013187095999999997	4.51844e-05	7.445900000000001e-05	0.0006609926	0.0033700695000000004	3.0436899999999997e-05	6.606000000000001e-07	0.0302034215	0.0316678329
SNHG6	0.025605696499999997	0.0061025839	0.0009577006999999999	6.295110000000001e-05	0.0005005571	0.0014787486	0.0031516117	0.0103815811	0.0019484296	0.060903837700000005
SNORA41	0.0238885535	0.0188162006	0.0130061229	0.0004711611	0.0326601558	0.010888498600000001	0.0029860577999999997	0.0043864594	0.0018791808	0.130408357
SNORA75	0.0007713152	0.008485211900000001	0.00016707120000000001	0.0043703004	0.0665409025	0.0069524258	5.540689999999999e-05	0.0028363341	0.0029264108	0.0162819879
SNORD11	0.0003656218	7.12904e-05	1.60353e-05	1.4143399999999999e-05	0.0010369626	3.23565e-05	2.93792e-05	0.0011717055999999999	1.69449e-05	3.3887e-06
SNORD47	0.0220659724	0.07849626479999999	0.0007475275	0.00010047310000000002	0.0587053055	0.004513746799999999	0.005527710200000001	0.0375124691	0.0095882569	0.09924705040000001
SNORD70	0.00484575	0.0009636203999999999	0.0003840345	0.0001852166	0.013573701700000001	0.0004352668000000002	0.0003930821	0.0153284398	0.00023239890000000002	4.93762e-05
SNORD78	0.022047258700000003	0.097137523	0.0009229879	0.0001239136	0.0648445557	0.0050310617000000005	0.0055869311	0.041948360000000004	0.0118766162	0.12361359529999999
SNORD80	0.0223843711	0.0862238801	0.0008200637	0.0001101163	0.0612790176	0.0048070414	0.0056577763	0.0399996553	0.0105323795	0.10926667030000001
SNORD82	0.0021088478	0.023199364	0.0004567884	0.0119488105	0.1819290605	0.0190085834	0.0001514877	0.0077548032	0.0080010813	0.0445164802
SNORD87	0.0259984621	0.006399584099999999	0.0009129739	5.83247e-05	0.0005064990000000001	0.0014695364000000002	0.0034002605999999998	0.0088400715	0.001523451	0.0660187197
SNORD89	0.004314525	0.0003804671	0.0001694122	3.9552e-06	1.3268499999999995e-05	6.25556e-05	8.1451e-06	0.000159636	0.0005696772000000001	0.0035301601
SOX17	0.0355308456	0.0010840151	0.038687713500000005	0.0080569361	0.0019301329999999997	0.0080739507	0.0006875583999999999	0.06216818930000001	0.1442994406	0.033624843700000004
SPAG16	2.48e-07	5.816640000000001e-05	0.0001676489	2.98823e-05	3.46e-08	1.2317e-06	1.8869999999999999e-06	1.223e-07	1.34832e-05	0.0001015302
SPATA17	0.0043462065	0.00045229309999999997	0.0476947376	4.1755999999999995e-06	0.0038176347999999997	0.007121792700000001	0.00025965820000000003	0.014170939900000002	0.0069578012000000005	0.00014229150000000002
SPATA3	8.892e-06	7.80913e-05	3.135e-07	2.7842e-06	0.000241997	1.30894e-05	3.2531100000000004e-05	2.04177e-05	0.0007922494999999999	0.0777964339
SPATA45	0.0045868666	0.0030614532999999997	5.856930000000002e-05	3.0527e-06	0.0001103194	6.14907e-05	2.08357e-05	0.0006482131	0.0020988017	5.90301e-05
SPATS2L	6.52343e-05	0.0006186225	9.83541e-05	0.0001367207	6.9783000000000014e-06	9.43285e-05	1.79926e-05	5.20613e-05	0.0017471094	0.0004286324
SPEG	4.89808e-05	6.73017e-05	0.0002159905	0.00024589189999999996	9.03475e-05	2.3676300000000002e-05	1.072e-06	5.992720000000001e-05	0.0008308688000000001	0.0095817619
SRGAP2	0.039527386299999995	0.0261019368	0.0020921957	0.009227478300000001	0.0014921203	0.0220432032	0.0012314936	0.0054109601	0.0141441291	0.0668666607
SRP9	0.04597415059999999	0.0016326755	0.0038471726999999996	0.0059410746	0.0005926603	0.0011592478999999998	0.0028509408000000004	0.000104386	0.010240652999999999	0.0650887819
ST8SIA4	0.0026323469	0.0023946299	0.00026017330000000004	3.0164899999999996e-05	0.022077726800000003	0.0003985595	0.0006731071000000001	0.000117447	0.0017741794	0.0328806778
STAT1	0.0180426648	0.0203647874	0.0362807191	7.82257e-05	0.0030157605	0.0343911253	0.0002817769	0.0006273269	0.0001955397	0.0002580856
STAT4	9.387e-06	2.0527e-05	7.1e-08	5.207e-07	3.2e-07	1.2515e-06	8.7624e-06	0.000128069	2.65715e-05	2.1912e-06
STK11IP	0.0008265610000000001	0.0013445751	0.0005227753000000001	0.0086730552	0.0020279279	0.0002187961	3.0251100000000013e-05	4.3749700000000006e-05	0.0010820814	0.009010844100000002
STK16	0.0182491615	0.06861590279999999	0.003903025	0.041650175	0.0206565984	0.0009068440000000002	0.0009130265000000001	0.0049636829	0.0336761961	0.1617781319
STK17B	1.3382999999999999e-05	1.4143000000000004e-06	1.8300000000000002e-08	1.4036000000000002e-06	8.788e-07	2.49033e-05	2.03194e-05	1.2298999999999999e-06	0.00018612560000000005	7.21e-08
STK25	0.0001436717	2.1111e-05	8.156449999999999e-05	0.0001098039	1.26872e-05	9.721500000000002e-06	1.3452300000000002e-05	0.00062808	0.0001507098	0.0016348063
STK36	0.0018253164999999997	0.0026003307	0.0002126588	0.0004239666	6.958179999999998e-05	0.0009549926	0.000316442	0.0095081621	0.0088004949	0.1987602999
STRADB	0.0379590183	0.026907351200000002	0.0048039503	0.000294426	0.0033621082999999996	0.0047057494000000005	0.0003139103	0.0348510725	0.0040208971	0.0007413895
STX6	0.0015512692999999998	0.0018654256999999998	0.0005551864000000001	0.00031593720000000004	0.0005558281999999999	3.73066e-05	0.0001815952	0.0002888772	0.004941773700000001	0.0007594029
SULF1	0.0002327476	0.0007755172	7.689400000000001e-06	0.0031663378000000002	0.0002810345	0.00019131200000000001	2.55161e-05	0.00010146600000000001	0.0028206693	0.032858994100000004
SUMO1	0.0037008482000000006	0.0018549126	0.0087443071	2.72357e-05	0.0023900635	0.0006780913	0.000528362	0.0027543226	0.0005856769999999999	0.0003139185
SUSD4	5.1798599999999996e-05	9.30757e-05	0.0012205483	7.76085e-05	3.17728e-05	0.0002585533	4.19213e-05	0.0021084026	0.0059411457	0.0296417931
SWT1	0.0065923688	0.0008931459	0.0022943868999999997	0.0014907977	6.375450000000001e-05	0.0005266135	0.0018694315000000001	0.00026198110000000003	0.0134076214	0.0932059683
SYT2	0.0008996001	0.0255570288	0.0449163116	0.0002310693	5.4649e-06	0.044520711399999996	1.35297e-05	1.7831e-06	0.0014777129	0.0001562426
TADA1	0.005817668599999999	0.0034263209	0.08063185240000001	0.0002013893	0.0009497838999999999	0.08093687960000001	0.0004255515	0.0806713667	0.0021977823000000002	0.058715748
TAF1A	0.0641620329	0.0321624022	0.026312330000000002	0.0019943121	0.0052847832	0.0345226615	0.0024908485999999997	0.007893566099999999	0.008787718	0.1962223468
TAGLN2	0.0014277229	0.050120536800000004	0.0017521519	0.0083898658	0.1094348695	0.0017143242	0.0043678931	0.0252823167	0.0209497888	0.1820212926
TATDN3	0.0010868181	0.0001297344	0.04334368489999999	0.0016010059999999999	0.0002704326	0.0434075777	0.0005781310000000001	0.0015275544	0.0002532376	0.0320046741
TCEA1	0.0060429353	0.0520112498	1.3389899999999999e-05	2.76948e-05	0.0009878716	0.0041954986	0.0001739144	0.0037874856	0.0565664853	0.0005214225000000001
TCEB1	0.0055585038000000005	0.0017985315	0.0009511843	0.0013235764	0.0048526176	0.006060927000000001	7.51606e-05	0.09469754050000001	0.0069283293	0.0857044926
TCF24	0.00026553519999999997	0.0016780784000000003	0.0002448642	0.00020323679999999998	1.65155e-05	0.0001494564	2.88819e-05	0.0001732745	0.0009315943	0.0337281698
TDRD5	0.0003644362	0.0255865348	0.0006648215	0.0013175995000000002	0.0002778818	0.00010276299999999999	8.60682e-05	1.6252000000000001e-06	0.0002473013	0.06574612980000001
TEDDM1A	0.0064296425	0.0011526335	4.12935e-05	0.0192927584	0.0004762104	0.005963677799999999	0.0043041567	0.0017410287000000002	0.0029160603	0.042650999499999995
TEDDM1B	3.7229999999999997e-07	1.5e-09	1e-10	5.03e-08	1.0972e-06	1.26e-08	6e-09	1.6100000000000002e-08	3e-10	3.8e-09
TEDDM2	0.0308305336	0.0059037363	0.00019993270000000002	0.0892717861	0.0025087962	0.0316920832	0.0203715436	0.0085792387	0.014365857200000002	0.1973266077
TERF1	0.0017113915	0.0001365001	1.0333e-05	0.0001685099	0.0012886485	0.0001370443	0.0014274018	2.03414e-05	0.0258504066	0.1314910827
TEX30	0.0051449141	5.7203299999999995e-05	3.35445e-05	1.36657e-05	0.0030970188000000003	8.57626e-05	0.0006856203000000001	3.9468999999999994e-06	0.000946733	8.881099999999999e-06
TEX35	8.10075e-05	1.1097200000000001e-05	7.806e-07	1.7190000000000002e-07	1.22453e-05	1.102e-07	0.0001755166	2.0966999999999998e-06	2.4316e-05	0.0079592281
TFAP2B	0.0770847659	0.0234508158	0.0002020285	0.0037428784000000004	0.0008950128999999998	0.0012076551	0.0013138639	0.0017208880999999999	0.012009029899999999	0.0822547468
TFB2M	0.0294279011	0.0020209952	9.45525e-05	0.0001752526	0.0720826617	0.0015280214	0.0006605735	0.0567248447	0.002882308	0.000529094
TFCP2L1	0.0024522171	0.0019187687	0.0449177788	4.4692e-05	0.0003077237	0.0445415334	5.9525200000000004e-05	0.0051391039	0.0269115716	0.0328708422
TGFB2	0.0252270125	0.0269836978	0.0006224061	7.872679999999999e-05	0.0647729737	0.0004037894	0.0001831859	0.0005590293	0.0028272045000000004	0.06482876700000001
TGFBRAP1	0.0381362187	0.002226109	0.006717090199999999	0.0032108683	0.0028960208000000003	0.0006856461000000001	0.000686098	0.0220738738	0.0026961144	0.16541213970000002
THAP4	0.0025269131	0.025897047700000002	0.045888017	0.0007043594	0.0363600021	0.0080597847	0.001206946	9.733580000000002e-05	0.0124902712	0.03272304
TIMM17A	0.0002779566	0.0001269944	9.43383e-05	3.0001e-05	0.0001501285	0.0012078556	5.40432e-05	3.37535e-05	0.000112464	0.0036272461
TLR5	0.0013135762	0.0024335981	0.0178462363	0.00036076619999999995	0.023638202599999998	0.0157135126	0.0028923886	5.491740000000001e-05	0.007529595599999999	0.108263151
TMBIM1	0.0009052011	0.0476591606	0.0070929973	0.00013761330000000002	0.00036136299999999996	0.005659319300000001	0.0027222442000000005	0.0124163537	0.0036264069	0.0974453287
TMCC2	0.00414414	0.00038830349999999995	2.3912e-06	6.22982e-05	0.0030768939	1.10142e-05	9.801999999999999e-06	8.32869e-05	0.000286389	0.0152682947
TMCO1	0.0009895789	0.0006234452999999999	0.0004102535	0.0002620368	0.000500789	0.0027527882	0.0047818657	0.002015702	0.0025210568999999997	0.0019788944000000003
TMEM14A	0.0029884077	0.0020940741	0.00026246459999999995	0.0001224765	0.0006356973	0.00020131170000000002	2.66289e-05	0.00046906300000000003	0.005877533000000001	0.0663016846
TMEM169	0.011610387500000001	0.0009432393	0.0005887507	1.45861e-05	0.0330624623	0.0001470356	2.3571400000000003e-05	3.59317e-05	0.00029625130000000003	0.0313003717
TMEM182	0.0159404684	0.0007014501	0.0449014117	3.6975e-06	0.00036370989999999996	0.0447562927	0.0002255567	0.0057152012	0.0006226291	6.48092e-05
TMEM183A	9.725e-07	5.25e-08	2.66146e-05	4.7167e-06	9.78906e-05	1.2703099999999999e-05	9.970000000000001e-08	1.734e-07	4.0426999999999994e-06	1.9843000000000002e-06
TMEM185B	0.0010221716	0.0002354709	0.0002891948	5.28469e-05	0.07432909380000001	0.0004049961	5.80247e-05	0.0012289891	0.0211790303	0.0285031539
TMEM194B	0.0003686679	0.0002514889	1.02434e-05	3.10575e-05	1.2481199999999995e-05	0.00040297300000000015	2.27121e-05	1.5681e-06	0.0019989257999999998	0.0329507122
TMEM198	0.0005532698000000001	0.023020304900000003	5.2290600000000004e-05	0.0001556494	0.0074982884	0.0002756048	2.31943e-05	0.0313309938	0.0127627826	0.0079680904
TMEM206	0.00016365139999999998	1.9157699999999998e-05	0.0011419978000000001	0.0002732682	2.77945e-05	0.0007518682	0.0011461598000000002	0.0053234095	0.0015511168999999998	0.0657275522
TMEM237	0.0027640284999999997	0.0004057581	0.0001104593	0.0004374601	6.7495e-06	3.71706e-05	8.468479999999999e-05	5.49863e-05	0.0007185316	0.00030096750000000003
TMEM63A	0.015112756299999999	0.0886446079	0.0351547983	0.0118655393	0.0035718216000000004	0.024017835499999998	0.0014103948	0.0464724414	0.0335737286	0.1714758186
TMEM70	0.0046285512	0.0011526369	0.0027836041	0.0022289258	0.021393485900000002	0.021073238799999998	7.317329999999999e-05	0.024378389	0.0126308643	0.1151174262
TMEM9	0.010720936799999999	0.0254877515	0.00013195360000000002	0.0001345911	0.0033578198	0.00012282219999999998	0.0014871893	0.0044894181	0.0008310927000000001	0.0726063991
TNFRSF11A	0.0256544392	0.0282213294	0.008337511399999999	0.0055722422	0.0028437436	0.028682852300000006	0.0015746397	0.10613732690000001	0.0144131121	0.16435765089999999
TNNI1	0.0006193309	0.0109303008	0.0006811429	0.0014827342	0.0077349614	0.00047682549999999996	0.0003008889	0.0053005932	0.0017411186	0.0469345274
TNNT2	0.0001024559	0.0012576978	6.295590000000002e-05	0.0003297752	3.2111000000000005e-05	4.56744e-05	2.7866800000000002e-05	0.0004716488	3.38088e-05	0.006344573900000001
TNS1	0.0010677928	0.071057706	0.0032642651	0.00329948	0.0020297719	0.0109946592	0.00048295149999999997	2.7950000000000002e-05	0.008185698500000001	0.0659254474
TOMM40L	0.0027109103	0.0017518735	0.0108764763	0.0202687773	0.0004911367999999999	0.017305006499999998	0.0006555306	0.0037068696	0.0006307009	0.08471108659999999
TOR1AIP1	0.06518467689999999	0.12017481669999999	0.0031011531	0.0007081726	0.008948108	0.0047283119000000005	0.0006054787	0.042422875400000004	0.030796003	0.30690645299999997
TOR1AIP2	0.0540072722	0.1092929597	0.0026560454000000002	0.0008173773999999999	0.0086232555	0.0043753826	0.0005572754	0.0343857806	0.0254449345	0.30277872419999996
TOR3A	0.0376162509	0.0401705568	0.026899778200000002	0.0142299227	0.034278088299999995	0.0190364265	0.0016730107	0.0255319359	0.0106296896	0.2424394631
TPP2	0.0188778375	0.0050852983999999995	0.00013763780000000003	0.0004954699	0.0048295597	0.0015486745	0.0017303583	0.0149076766	0.0015227795	0.0002329552
TPR	0.024866264699999998	0.0043342805	0.0014902766	0.00012830650000000002	0.0334551005	0.031201723700000003	0.000830964	0.0033676794000000003	0.030672410900000002	0.0255797714
TRAF3IP1	0.0010961027	0.0010659438	0.0007803236	7.226799999999997e-06	0.00016279899999999998	0.0077151303	0.0017030873000000001	0.0014612528	0.00035572830000000003	0.008129963399999999
